"TOA5","44341","CR1000X","44341","CR1000X.Std.06.01","CPU:ICECAPS-MELT.CR1X","27178","sci"
"TIMESTAMP","scantime","PTemp_Avg","batt_volt_Avg","amp_meter_12vdc_Avg","watts_on_12vdc_Avg","vaisala_RH_Avg","vaisala_RH_Std","vaisala_T_Avg","vaisala_T_Std","vaisala_P_Avg","vaisala_P_Std","metek_x_Avg(1)","metek_x_Std(1)","metek_y_Avg(1)","metek_y_Std(1)","metek_z_Avg(1)","metek_z_Std(1)","metek_T_Avg(1)","metek_T_Std(1)","sr30_swu_DegC_Avg","sr30_swu_DegC_Std","sr30_swu_IrrC_Avg","sr30_swu_IrrC_Std","sr30_swu_Irr_Avg","sr30_swu_Irr_Std","sr30_swd_DegC_Avg","sr30_swd_DegC_Std","sr30_swd_IrrC_Avg","sr30_swd_IrrC_Std","sr30_swd_Irr_Avg","sr30_swd_Irr_Std","spn1_tot_Avg","spn1_tot_Std","spn1_dif_Avg","spn1_dif_Std","ir20_lwu_DegC_Avg","ir20_lwu_DegC_Std","ir20_lwu_Wm2_Avg","ir20_lwu_Wm2_Std","ir20_lwu_mV_Avg","ir20_lwu_mV_Std","ir20_lwd_DegC_Avg","ir20_lwd_DegC_Std","ir20_lwd_Wm2_Avg","ir20_lwd_Wm2_Std","ir20_lwd_mV_Avg","ir20_lwd_mV_Std","snowd_current_Avg","snowd_current_Std","snowd_dist_Avg","snowd_dist_Std","apogee_body_T_Avg","apogee_body_T_Std","apogee_targ_T_Avg","apogee_targ_T_Std","fp_A_mV_Avg","fp_A_mV_Std","fp_A_Wm2_Avg","fp_A_Wm2_Std","fp_B_mV_Avg","fp_B_mV_Std","fp_B_Wm2_Avg","fp_B_Wm2_Std","fp_C_mV_Avg","fp_C_mV_Std","fp_C_Wm2_Avg","fp_C_Wm2_Std","sr50_dist_Avg","sr50_dist_Std","sr50_qc_Avg","licor_co2_out_Avg","licor_co2_out_Std","licor_h2o_out_Avg","licor_h2o_out_Std","licor_t_out_Avg","licor_t_out_Std","licor_co2_str_out_Avg","licor_co2_str_out_Std","metek_InclX_Avg(1)","metek_InclY_Avg(1)","sr30_swd_tilt_Avg","sr30_swu_tilt_Avg","sr30_swu_fantach_Avg","sr30_swu_heatA_Avg","sr30_swd_fantach_Avg","sr30_swd_heatA_Avg","ir20_lwu_fan_Avg","ir20_lwd_fan_Avg"
"TS","","degC","V","A","W","%","%","degC","degC","hPa","hPa","m/s","m/s","m/s","m/s","m/s","m/s","degC","degC","degC","degC","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","mV","mV","degC","degC","Wm2","Wm2","mV","mV","mA","mA","m","m","degC","degC","degC","degC","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","m","m","code","mmol/m3","mmol/m3","mmol/m3","mmol/m3","degC","degC","","","deg","deg","deg","deg","Hz","mA","Hz","mA","mV","mV"
"","Smp","Avg","Avg","Avg","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-05-19 19:31:00",4.252,4.59018,12.46554,4.354242,54.27729,89.76123,0.4789903,-13.43437,0.03479466,780.0104,0.005823094,5.145,0,2.475,0,0.39,0,-11.849,0,-6.653333,0.01490712,405.015,33.67343,402.8216,33.48861,-6.611666,0.03184154,487.1716,43.68567,483.9917,43.39813,467.95,54.06554,250.3667,7.345902,-9.910421,0.00206377,261.5695,0.8080222,-0.1265091,0.009489792,-10.52356,0.004456138,206.7026,2.553482,-0.7879955,0.03213485,42.75,0.4500008,0.771,0,-11.6692,0.008871741,-13.43922,0.1689725,0.01593158,0.0003793242,0.2465808,0.005870988,-0.05678788,0.0001091927,-0.8844087,0.001700553,-0.01757931,6.077086e-05,-0.2855174,0.0009870178,1.955,0.000816486,189,78.10914,0.004058304,98.20098,0.01919216,-11.7511,0.05654068,1.402347,0.007357806,0.02,0.033,0.198,179,162.1,293.2,153.1,293.2,136.4,201.5
"2024-05-19 19:32:00",3.914,4.594986,12.50947,4.262305,53.31964,88.06038,0.4441894,-13.47541,0.03824216,780.0182,0.003682848,5.145,0,2.475,0,0.39,0,-11.849,0,-6.736666,0.02426706,379.2183,13.56946,377.1416,13.49252,-6.571667,0.01771688,454.0116,21.21758,451.0633,21.07852,458.6,19.517,249.0833,3.416341,-9.921803,0.005073072,260.4129,0.2495446,-0.1396412,0.002975968,-10.52012,0.002645346,203.2871,1.19035,-0.8308609,0.01498816,42.3,0,0.771,0,-11.69203,0.01361505,-13.75685,0.0611429,0.01719453,9.619942e-05,0.266128,0.00148892,-0.05705822,4.968698e-05,-0.888619,0.0007738291,-0.01759133,6.425819e-05,-0.2857127,0.001043657,1.956167,0.0003726954,185,78.11334,0.00424245,98.20469,0.009178531,-11.86107,0.02721592,1.393755,0.0039735,0.02,0.033,0.168,179,162.1,294.2,153.1,294.2,139,203.9
"2024-05-19 19:33:00",3.938,4.60083,12.51267,4.261281,53.31984,88.16178,0.7209637,-13.52327,0.05330043,780.0195,0.00390625,5.145,0,2.475,0,0.39,0,-11.849,0,-6.821666,0.01572333,500.4333,37.90841,497.6616,37.69438,-6.583334,0.01374369,614.2767,57.6323,610.285,57.26381,589.65,85.30182,252.6833,8.066686,-9.929504,0.004877882,263.1465,1.112194,-0.1069251,0.0129479,-10.52253,0.004188601,209.5445,1.233307,-0.7525177,0.01530836,42.3,0,0.771,0,-11.71078,0.01532785,-13.19835,0.2421262,0.0152052,0.001062384,0.2353383,0.01644303,-0.05648167,0.0003617671,-0.8796398,0.005634114,-0.0176315,4.482535e-05,-0.2863651,0.0007280351,1.955667,0.0004713704,188,78.11622,0.008456329,98.19455,0.01800338,-11.85893,0.06357325,1.40169,0.007326819,0.02,0.033,0.18,179,162.1,294.2,153.1,294.2,138.9,203.3
"2024-05-19 19:34:00",3.931,4.607605,12.51327,4.224872,52.86719,89.17416,0.3642847,-13.45328,0.011515,780.0169,0.002911547,5.145,0,2.475,0,0.39,0,-11.849,0,-6.806667,0.01972027,438.73,74.06155,436.305,73.65656,-6.52,0.03559034,531.98,98.92423,528.55,98.29788,527.95,86.59677,214.3667,11.61044,-9.914775,0.002297055,262.2663,1.025076,-0.1180547,0.01203828,-10.50145,0.004596814,202.8443,1.596602,-0.8373038,0.0201722,42.3,0,0.771,0,-11.65235,0.01376615,-13.22815,0.1286771,0.01569179,0.0007471,0.2428694,0.01156323,-0.05635974,0.0002152223,-0.8777408,0.003351837,-0.01757546,8.082687e-05,-0.285455,0.001312766,1.955,0,190,78.11558,0.007568941,98.1997,0.01145504,-11.82043,0.03208635,1.408995,0.01025333,0.02,0.033,0.158,179,162.1,293.7,153.1,293.7,139.2,204.1
"2024-05-19 19:35:00",3.886,4.616562,12.49301,4.20463,52.52843,88.92334,0.270564,-13.38063,0.02473499,780.0143,0.002911547,5.145,0,2.475,0,0.39,0,-11.849,0,-6.71,0.04654754,491.615,8.709114,488.9316,8.672183,-6.428333,0.02733536,604.18,12.60358,600.325,12.53597,589.9,24.56217,210.2833,3.745401,-9.89091,0.00864265,263.2748,0.5401665,-0.1072822,0.00613437,-10.47985,0.009003922,198.4452,0.5278609,-0.8933408,0.006683885,42.3,0,0.771,0,-11.59185,0.01837512,-13.10027,0.04240468,0.01491914,0.0001169288,0.2309107,0.001809763,-0.05595741,8.879218e-05,-0.871475,0.001382833,-0.01757688,5.574071e-05,-0.285478,0.0009053163,1.955833,0.0006871682,184,78.11417,0.004962027,98.18134,0.01815188,-11.80802,0.01219328,1.398768,0.00673892,0.02,0.033,0.238,179,162.1,294.2,153.1,294.8,140.9,204.7
"2024-05-19 19:36:00",4.009,4.62941,12.5047,4.252077,53.17104,89.05192,0.6515922,-13.41327,0.03466364,780.0117,0.00390625,5.145,0,2.475,0,0.39,0,-11.849,0,-6.593333,0.02687421,418.545,59.6185,416.2983,59.29225,-6.315,0.04153306,508.9483,78.38688,505.7417,77.88144,474.9833,76.1656,192.8,6.544716,-9.859863,0.006373694,261.5193,1.230589,-0.1295584,0.01483489,-10.45037,0.007082964,194.1115,1.905761,-0.9489324,0.02414375,42.3,0,0.771,0,-11.532,0.008754346,-13.43195,0.2896072,0.01617076,0.001069858,0.2502826,0.01655871,-0.05608657,0.0002274085,-0.8734865,0.003541637,-0.01759112,6.059934e-05,-0.2857092,0.0009842322,1.955167,0.000372651,189,78.11597,0.004827998,98.22018,0.01209766,-11.78432,0.03123846,1.399922,0.004882198,0.02,0.033,0.147,179,162.1,293.2,153,293.2,140.4,203
"2024-05-19 19:37:00",3.933,4.645116,12.48377,4.228351,52.7862,86.36246,0.6654501,-13.51622,0.04949012,780.013,0.003682848,5.145,0,2.475,0,0.39,0,-11.849,0,-6.601666,0.01950786,330.1533,22.56676,328.375,22.43707,-6.296667,0.03590105,394.6516,26.95309,392.1717,26.77519,411.8833,36.70478,227.2333,15.82431,-9.859909,0.004672571,259.0368,0.4977859,-0.1589215,0.005922481,-10.4564,0.007079566,193.2938,1.813511,-0.9588624,0.02299514,42.3,0,0.771,0,-11.57848,0.02709167,-14.06922,0.1022376,0.01938442,0.0003155771,0.3000219,0.00488434,-0.05693128,0.0001380965,-0.886642,0.002150707,-0.01766686,7.070836e-05,-0.2869395,0.00114842,1.955833,0.0006871682,191,78.11714,0.006782742,98.20282,0.01894332,-11.95247,0.03687168,1.39078,0.007745302,0.02,0.033,0.108,179,162.1,294,152.8,294,142.6,203.9
"2024-05-19 19:38:00",3.925,4.661066,12.50929,4.250176,53.16632,86.0861,0.3153372,-13.59401,0.04704526,780.013,0.003682848,5.145,0,2.475,0,0.39,0,-11.849,0,-6.671667,0.01067192,354.54,13.48765,352.615,13.416,-6.41,0.0416333,430.0834,15.09757,427.3466,15.01035,431.5,24.9404,274.2667,6.289854,-9.87585,0.003164592,259.5644,0.3535034,-0.1519084,0.004287734,-10.48642,0.009783569,202.4595,2.724062,-0.8428438,0.03451856,42.3,0,0.771,0,-11.65057,0.01632444,-13.95612,0.06147844,0.01893043,0.0001279999,0.2929953,0.001981123,-0.05684728,6.225502e-05,-0.8853338,0.0009695479,-0.01776913,3.188582e-05,-0.2886005,0.0005178805,1.9555,0.0007637464,192,78.11929,0.00723309,98.19338,0.02174255,-11.98052,0.02872276,1.39099,0.006906619,0.02,0.033,0.142,179,162.1,294.8,152.9,294.8,138.9,204.7
"2024-05-19 19:39:00",3.898,4.674805,12.46401,4.288259,53.44898,87.28744,0.4362939,-13.62263,0.0264071,780.0052,0.003682848,5.145,0,2.475,0,0.39,0,-11.849,0,-6.673333,0.01490712,383.4166,48.08649,381.3334,47.82899,-6.521666,0.03715584,463.1233,60.11421,460.1316,59.71396,475.75,58.05752,274.5333,1.265792,-9.892512,0.005085197,260.5801,0.9239685,-0.1390839,0.01115612,-10.51849,0.009434013,206.9347,0.8942397,-0.7853408,0.01159555,42.3,0,0.771,0,-11.69862,0.01171275,-13.79588,0.16114,0.01885927,0.000595104,0.2918939,0.009210705,-0.05689264,0.000136592,-0.8860402,0.002127285,-0.01779553,4.849456e-05,-0.2890293,0.0007876355,1.955167,0.0003726509,193,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",0.02,0.033,0.163,179,162.1,293.8,152.9,294,140.3,204.4
"2024-05-19 19:40:00",3.882,4.685201,12.47714,4.281555,53.42006,88.8107,0.5347121,-13.55966,0.01600661,776.6628,1.492463,5.145,0,2.475,0,0.39,0,-11.849,0,-6.615,0.02629957,404.05,17.7434,401.875,17.65125,-6.543333,0.0319722,491.87,21.87426,488.6866,21.73964,484.9833,22.13748,283.7667,5.474378,-9.899388,0.001061032,261.7148,0.3168724,-0.1253269,0.003775088,-10.5359,0.003663409,209.508,0.9121132,-0.7523206,0.01154674,42.3,0,0.771,0,-11.68498,0.0120008,-13.47797,0.09427294,0.01733787,0.0002068497,0.2683465,0.003201517,-0.05640857,2.788268e-05,-0.8785014,0.0004342346,-0.01773902,5.169138e-05,-0.2881114,0.0008395558,1.955333,0.0004713704,192,78.11525,0.007774098,98.19382,0.0240917,-11.81377,0.02938129,1.386455,0.004427728,0.02,0.033,0.148,179,162.1,294.2,152.9,294.2,140.7,204.9
