"TOA5","44341","CR1000X","44341","CR1000X.Std.06.01","CPU:ICECAPS-MELT.CR1X","13519","sci"
"TIMESTAMP","scantime","PTemp_Avg","batt_volt_Avg","amp_meter_12vdc_Avg","watts_on_12vdc_Avg","vaisala_RH_Avg","vaisala_RH_Std","vaisala_T_Avg","vaisala_T_Std","vaisala_P_Avg","vaisala_P_Std","metek_x_Avg(1)","metek_x_Std(1)","metek_y_Avg(1)","metek_y_Std(1)","metek_z_Avg(1)","metek_z_Std(1)","metek_T_Avg(1)","metek_T_Std(1)","sr30_swu_DegC_Avg","sr30_swu_DegC_Std","sr30_swu_IrrC_Avg","sr30_swu_IrrC_Std","sr30_swu_Irr_Avg","sr30_swu_Irr_Std","sr30_swd_DegC_Avg","sr30_swd_DegC_Std","sr30_swd_IrrC_Avg","sr30_swd_IrrC_Std","sr30_swd_Irr_Avg","sr30_swd_Irr_Std","spn1_tot_Avg","spn1_tot_Std","spn1_dif_Avg","spn1_dif_Std","ir20_lwu_DegC_Avg","ir20_lwu_DegC_Std","ir20_lwu_Wm2_Avg","ir20_lwu_Wm2_Std","ir20_lwu_mV_Avg","ir20_lwu_mV_Std","ir20_lwd_DegC_Avg","ir20_lwd_DegC_Std","ir20_lwd_Wm2_Avg","ir20_lwd_Wm2_Std","ir20_lwd_mV_Avg","ir20_lwd_mV_Std","snowd_current_Avg","snowd_current_Std","snowd_dist_Avg","snowd_dist_Std","apogee_body_T_Avg","apogee_body_T_Std","apogee_targ_T_Avg","apogee_targ_T_Std","fp_A_mV_Avg","fp_A_mV_Std","fp_A_Wm2_Avg","fp_A_Wm2_Std","fp_B_mV_Avg","fp_B_mV_Std","fp_B_Wm2_Avg","fp_B_Wm2_Std","fp_C_mV_Avg","fp_C_mV_Std","fp_C_Wm2_Avg","fp_C_Wm2_Std","sr50_dist_Avg","sr50_dist_Std","sr50_qc_Avg","licor_co2_out_Avg","licor_co2_out_Std","licor_h2o_out_Avg","licor_h2o_out_Std","licor_t_out_Avg","licor_t_out_Std","licor_co2_str_out_Avg","licor_co2_str_out_Std","metek_InclX_Avg(1)","metek_InclY_Avg(1)","sr30_swd_tilt_Avg","sr30_swu_tilt_Avg","sr30_swu_fantach_Avg","sr30_swu_heatA_Avg","sr30_swd_fantach_Avg","sr30_swd_heatA_Avg","ir20_lwu_fan_Avg","ir20_lwd_fan_Avg"
"TS","","degC","V","A","W","%","%","degC","degC","hPa","hPa","m/s","m/s","m/s","m/s","m/s","m/s","degC","degC","degC","degC","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","mV","mV","degC","degC","Wm2","Wm2","mV","mV","mA","mA","m","m","degC","degC","degC","degC","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","m","m","code","mg/m3","mg/m3","g/m3","g/m3","degC","degC","","","deg","deg","deg","deg","Hz","mA","Hz","mA","mV","mV"
"","Smp","Avg","Avg","Avg","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-05-17 10:31:00",3.852,-8.649765,12.40892,4.229254,52.48031,70.85482,0.1521252,-22.38798,0.007603608,779.3359,1.491881,"NAN","NAN","NAN","NAN","NAN","NAN",-20.997,1.269783,-16.44,0.0199995,416.5416,0.3484886,410.5516,0.3433909,-17.30833,0.01067157,506.1167,0.5809364,497.5066,0.5780888,504.35,0.8693859,86.46666,1.099497,-19.52007,0.00769286,225.7445,0.1177512,-0.1086541,0.001197995,-20.09866,0.005753317,164.4115,0.0745963,-0.880544,0.00110479,41.7,0,0.762,0,-20.7286,0.007757222,-23.36583,0.01750135,0.03018118,4.722651e-05,0.4671286,0.0007309515,-0.02681437,4.326399e-05,-0.4176042,0.0006737868,-0.04675486,5.204712e-05,-0.7593774,0.0008453473,1.996333,0.0004713704,177,699.3266,0.2431472,0.5109851,0.007168783,-21.45533,0.004318888,97.97236,0.01527365,0.003666667,0.246,0.212,179,164.8,293.2,163.1,293.2,136.4,190.3
"2024-05-17 10:32:00",3.86,-8.592875,12.39597,4.174924,51.75217,70.84586,0.2676105,-22.31112,0.06874787,780.0039,0.00390625,"NAN","NAN","NAN","NAN","NAN","NAN",-21.333,0.9935389,-16.42333,0.01972071,418.2166,0.5375159,412.21,0.5298793,-17.29333,0.01374323,508.2,0.5832459,499.565,0.5734009,506.7833,1.097601,87.79999,0.9237618,-19.49481,0.006843856,225.835,0.06925189,-0.10868,0.0007555685,-20.07875,0.005723076,164.4782,0.06472942,-0.8805618,0.0007437213,41.7,0,0.762,0,-20.70467,0.006444407,-23.32835,0.07471306,0.03018297,6.513901e-05,0.4671563,0.001008193,-0.02689055,3.529697e-05,-0.4187907,0.000549708,-0.04665184,6.99288e-05,-0.7577041,0.001135756,1.9965,0.0004999638,177,699.1968,0.3570993,0.5114844,0.006741314,-21.4492,0.01326525,97.97626,0.02329423,-0.051,0.2671666,0.405,179.1,164.8,289.8,163.1,289.8,140.1,192
"2024-05-17 10:33:00",3.851,-8.536194,12.41106,4.164665,51.68781,70.65543,0.3564103,-22.22536,0.006091466,780.013,0.005823094,"NAN","NAN","NAN","NAN","NAN","NAN",-21.28867,0.6511942,-16.40333,0.01105567,419.6167,0.3621084,413.5983,0.3598786,-17.27167,0.02608746,509.98,0.4742705,501.33,0.4728966,509.7166,1.163921,91,1.306393,-19.47276,0.006552074,225.8831,0.09363326,-0.109081,0.001004476,-20.05972,0.005378064,164.5391,0.0408352,-0.8806157,0.0005568313,41.7,0,0.762,0,-20.68125,0.00805691,-23.34296,0.0552271,0.03011894,2.371507e-05,0.4661654,0.0003670443,-0.02703092,4.419357e-05,-0.4209768,0.0006882632,-0.04655169,5.458415e-05,-0.7560776,0.0008865381,1.997333,0.001374351,192,699.3321,0.2176515,0.5164508,0.007114874,-21.40983,0.01384215,97.97093,0.01544514,-0.007,0.2838333,0.308,179,164.8,291.8,163.1,291.8,140.2,191.8
"2024-05-17 10:34:00",3.865,-8.480331,12.42403,4.153611,51.60447,71.13053,0.08123229,-22.21153,0.008538355,780.0195,0.00390625,"NAN","NAN","NAN","NAN","NAN","NAN",-20.79617,0.9164006,-16.375,0.02565773,421.155,0.5835211,415.1283,0.5835652,-17.235,0.02362915,511.9566,0.5746808,503.2933,0.5715396,510.8667,0.647218,90.54999,0.7433028,-19.44979,0.006757154,226.0173,0.04782744,-0.1084713,0.0005878019,-20.03879,0.006749408,164.5168,0.07918506,-0.8818297,0.0009653159,40.96666,0.518546,0.762,0,-20.65977,0.005158001,-23.31218,0.07081799,0.03015406,2.646995e-05,0.4667088,0.000409685,-0.02708825,6.536663e-05,-0.4218696,0.001018016,-0.04643459,6.972206e-05,-0.7541757,0.001132414,1.999,0.001825751,191,699.1123,0.1759153,0.511489,0.005268948,-21.38276,0.005491018,97.97635,0.02152802,-0.046,0.3048333,0.277,179,164.8,291.8,163.1,291.8,139,191.8
"2024-05-17 10:35:00",3.859,-8.425197,12.42602,4.151594,51.58773,71.18978,0.04368291,-22.20017,0.00585616,780.0222,0.002911547,"NAN","NAN","NAN","NAN","NAN","NAN",-21.21967,0.9300769,-16.36,0.008165152,422.585,0.4611397,416.5433,0.4564234,-17.20333,0.01598574,513.7667,0.6522741,505.0933,0.6470109,512.6166,0.4878938,90.03333,1.192568,-19.42725,0.006457482,226.1427,0.05270998,-0.1079499,0.000409282,-20.01906,0.005350503,164.5881,0.04326366,-0.8817802,0.000717228,40.6,0,0.762,0,-20.63638,0.006544843,-23.22995,0.05902988,0.0301265,3.096258e-05,0.4662823,0.0004792262,-0.02720667,8.049486e-05,-0.4237139,0.00125362,-0.04642534,3.549858e-05,-0.7540253,0.00057656,1.997167,0.0003726954,178,699.0493,0.1350183,0.5151196,0.004100354,-21.35882,0.007060193,97.96386,0.0191067,-0.103,0.373,0.217,179.1,164.8,292.3,163.1,292.5,138.2,190
"2024-05-17 10:36:00",3.861,-8.370727,12.40127,4.160644,51.59729,70.78027,0.2874258,-22.30161,0.003314246,780.0208,0.003682848,"NAN","NAN","NAN","NAN","NAN","NAN",-20.84317,0.9739289,-16.32667,0.009428306,424.1133,0.499453,418.07,0.4910218,-17.16667,0.0262462,515.7667,0.6963277,507.0834,0.6991782,512.2167,0.5209438,90.56666,0.7542466,-19.40451,0.00662432,226.2859,0.1027802,-0.1072205,0.001199924,-19.99967,0.005651286,164.6041,0.08045887,-0.8824307,0.001011517,40.6,0,0.762,0,-20.61515,0.005490832,-23.23237,0.02318821,0.03013022,2.985463e-05,0.46634,0.0004620757,-0.02729826,3.582323e-05,-0.4251404,0.0005579067,-0.0464107,4.181237e-05,-0.7537874,0.0006790992,1.996167,0.001213351,185,699.0661,0.1510808,0.518484,0.006428295,-21.34632,0.004736078,97.97374,0.02116508,-0.03916666,0.2416667,0.19,179,164.8,290.3,163.1,290.3,138.5,194.1
"2024-05-17 10:37:00",3.863,-8.317678,12.38716,4.170902,51.66568,70.64274,0.2628674,-22.2973,0.004058876,780.0156,0,"NAN","NAN","NAN","NAN","NAN","NAN",-20.74417,1.099068,-16.31667,0.01105567,425.825,0.6045928,419.7583,0.5978127,-17.14833,0.0121338,517.8433,0.5263328,509.135,0.5136309,510.8334,0.5153239,88.98333,0.7312466,-19.38275,0.005743362,226.3675,0.09284612,-0.1072006,0.001006549,-19.98041,0.007297698,164.5847,0.05735651,-0.883534,0.0008379078,40.6,0,0.762,0,-20.59367,0.005241694,-23.2119,0.04014266,0.03008408,6.95122e-05,0.4656258,0.001075869,-0.02741568,7.862607e-05,-0.426969,0.001224516,-0.04636954,4.365244e-05,-0.753119,0.000708996,1.992,0,192,698.9556,0.09631074,0.5172266,0.005862255,-21.34865,0.007430541,97.97884,0.01444079,-0.03383333,0.127,0.217,179.1,164.8,293.3,163,293.3,139.4,195.4
"2024-05-17 10:38:00",3.868,-8.266526,12.39847,4.15285,51.48871,70.56006,0.1766335,-22.28617,0.004910538,780.0208,0.003682848,"NAN","NAN","NAN","NAN","NAN","NAN",-21.087,0.9470367,-16.305,0.009573991,427.475,0.4443265,421.39,0.4401903,-17.13667,0.009427744,519.93,0.5502678,511.1916,0.5437962,510.7666,0.6420465,86.91666,0.7312466,-19.36094,0.006177495,226.501,0.06689607,-0.1065483,0.0006315266,-19.9615,0.005837987,164.616,0.05239963,-0.8839653,0.0008213745,40.6,0,0.762,0,-20.58037,0.003524355,-23.18971,0.0766485,0.03006792,4.215374e-05,0.4653757,0.000652438,-0.02752267,6.997066e-05,-0.4286352,0.001089717,-0.04642482,6.135944e-05,-0.7540169,0.0009965749,1.9915,0.0004999638,192,698.693,0.1884093,0.5126231,0.006088182,-21.33498,0.0216619,97.97638,0.009526116,-0.001666666,0.2895,0.375,179.1,164.8,290.5,163.1,290.5,139.8,190.7
"2024-05-17 10:39:00",3.874,-8.217163,12.40689,4.163417,51.65506,70.63346,0.2709333,-22.27572,0.004795394,780.0364,0.007365696,"NAN","NAN","NAN","NAN","NAN","NAN",-21.238,1.28178,-16.30333,0.0110549,428.8466,0.4324591,422.745,0.4300312,-17.13167,0.01572299,521.63,0.5649207,512.8699,0.5549397,511.8667,0.4853479,86.39999,0,-19.34011,0.005564303,226.5485,0.08189634,-0.1069039,0.0007965213,-19.94339,0.005692397,164.565,0.01559732,-0.8854261,0.0003138102,40.6,0,0.762,0,-20.56288,0.005393807,-23.12193,0.03337621,0.03006957,3.556681e-05,0.4654012,0.0005504864,-0.02758634,7.380379e-05,-0.4296268,0.001149414,-0.04646365,4.076866e-05,-0.7546477,0.0006621583,1.990667,0.0004714265,192,698.8058,0.23319,0.5186838,0.006282306,-21.308,0.006592238,97.96433,0.01930959,-0.09233333,0.2956667,0.328,179.1,164.8,290.7,163.1,290.7,139.2,194.5
"2024-05-17 10:40:00",3.873,-8.169311,12.39557,4.161822,51.58809,70.50146,0.2724427,-22.18945,0.07216011,780.0456,0.002911547,-2.148,1.593884,6.823166,0.8634118,3.7555,0.9255925,-21.10267,0.6929815,-16.28833,0.01462459,430.2666,0.6401196,424.15,0.6255671,-17.11167,0.01771648,523.6983,0.5980924,514.9133,0.594804,512.6,1.297433,84.25,1.538128,-19.32165,0.0058716,226.6408,0.0954133,-0.1066049,0.001250479,-19.92315,0.00552651,164.5703,0.09565502,-0.8862543,0.001179596,40.6,0,0.762,0,-20.54853,0.004359397,-23.11108,0.05802121,0.03006964,5.426962e-05,0.4654023,0.0008399577,-0.02768701,8.339974e-05,-0.4311948,0.00129886,-0.04658276,3.100778e-05,-0.7565822,0.0005036193,1.99,0,192,698.9331,0.1123648,0.5225483,0.006421052,-21.29982,0.01570083,97.97433,0.02209118,0.013,0.2408333,0.29,179.1,164.8,291.5,163.1,292.7,141.7,191.7
"2024-05-17 10:41:00",3.865,-8.122737,12.4079,4.221919,52.38487,70.97086,0.2804817,-22.16685,0.06157083,780.0547,0.004510549,"NAN","NAN","NAN","NAN","NAN","NAN",-21.0805,0.6648111,-16.27167,0.01067212,431.7783,0.4428466,425.65,0.4406054,-17.08167,0.0134374,525.5317,0.6175544,516.7316,0.608259,513.45,0.5025017,83.46666,0.5962871,-19.302,0.006326957,226.7997,0.05608995,-0.1055463,0.000608772,-19.90572,0.004905858,164.5573,0.0366126,-0.8871933,0.0006608791,40.6,0,0.762,0,-20.53207,0.003849753,-23.11433,0.03105848,0.03006295,5.163604e-05,0.4652987,0.0007991981,-0.02779768,6.293148e-05,-0.4329182,0.0009800844,-0.04670462,9.600658e-05,-0.7585614,0.001559311,1.988833,0.000372651,193,698.8191,0.2509093,0.5128923,0.008729014,-21.29238,0.01126353,97.97654,0.01337495,0.0325,0.2555,0.318,179.1,164.8,292.3,163,292.3,135.3,190.1
