"TOA5","44341","CR1000X","44341","CR1000X.Std.06.01","CPU:ICECAPS-MELT.CR1X","50114","sci"
"TIMESTAMP","scantime","PTemp_Avg","batt_volt_Avg","amp_meter_12vdc_Avg","watts_on_12vdc_Avg","vaisala_RH_Avg","vaisala_RH_Std","vaisala_T_Avg","vaisala_T_Std","vaisala_P_Avg","vaisala_P_Std","metek_x_Avg(1)","metek_x_Std(1)","metek_y_Avg(1)","metek_y_Std(1)","metek_z_Avg(1)","metek_z_Std(1)","metek_T_Avg(1)","metek_T_Std(1)","sr30_swu_DegC_Avg","sr30_swu_DegC_Std","sr30_swu_IrrC_Avg","sr30_swu_IrrC_Std","sr30_swu_Irr_Avg","sr30_swu_Irr_Std","sr30_swd_DegC_Avg","sr30_swd_DegC_Std","sr30_swd_IrrC_Avg","sr30_swd_IrrC_Std","sr30_swd_Irr_Avg","sr30_swd_Irr_Std","spn1_tot_Avg","spn1_tot_Std","spn1_dif_Avg","spn1_dif_Std","ir20_lwu_DegC_Avg","ir20_lwu_DegC_Std","ir20_lwu_Wm2_Avg","ir20_lwu_Wm2_Std","ir20_lwu_mV_Avg","ir20_lwu_mV_Std","ir20_lwd_DegC_Avg","ir20_lwd_DegC_Std","ir20_lwd_Wm2_Avg","ir20_lwd_Wm2_Std","ir20_lwd_mV_Avg","ir20_lwd_mV_Std","snowd_current_Avg","snowd_current_Std","snowd_dist_Avg","snowd_dist_Std","apogee_body_T_Avg","apogee_body_T_Std","apogee_targ_T_Avg","apogee_targ_T_Std","fp_A_mV_Avg","fp_A_mV_Std","fp_A_Wm2_Avg","fp_A_Wm2_Std","fp_B_mV_Avg","fp_B_mV_Std","fp_B_Wm2_Avg","fp_B_Wm2_Std","fp_C_mV_Avg","fp_C_mV_Std","fp_C_Wm2_Avg","fp_C_Wm2_Std","sr50_dist_Avg","sr50_dist_Std","sr50_qc_Avg","licor_co2_out_Avg","licor_co2_out_Std","licor_h2o_out_Avg","licor_h2o_out_Std","licor_t_out_Avg","licor_t_out_Std","licor_co2_str_out_Avg","licor_co2_str_out_Std","metek_InclX_Avg(1)","metek_InclY_Avg(1)","sr30_swd_tilt_Avg","sr30_swu_tilt_Avg","sr30_swu_fantach_Avg","sr30_swu_heatA_Avg","sr30_swd_fantach_Avg","sr30_swd_heatA_Avg","ir20_lwu_fan_Avg","ir20_lwd_fan_Avg"
"TS","","degC","V","A","W","%","%","degC","degC","hPa","hPa","m/s","m/s","m/s","m/s","m/s","m/s","degC","degC","degC","degC","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","mV","mV","degC","degC","Wm2","Wm2","mV","mV","mA","mA","m","m","degC","degC","degC","degC","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","m","m","code","mg/m3","mg/m3","g/m3","g/m3","degC","degC","","","deg","deg","deg","deg","Hz","mA","Hz","mA","mV","mV"
"","Smp","Avg","Avg","Avg","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-05-15 15:01:00",4.221,-17.5417,12.02759,4.08565,49.14128,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-10.255,0.02753787,688.1133,8.988689,682.4183,8.90286,-12.33,0.02309406,816.7666,10.44768,807.3216,10.31428,796.5333,8.791222,178.45,5.943555,-14.34866,0.004133505,249.8815,0.2079584,-0.05376805,0.002525073,-15.24445,0.007416869,180.6281,1.41263,-0.8922831,0.01827438,42.5,0,1.027,0,-15.02673,0.02009639,-17.13082,0.12058,0.4882847,0.01053505,7.557417,0.163056,-0.05988769,0.001792806,-0.9326847,0.02792098,0.1326077,0.002217016,2.153771,0.03600806,1.979833,0.001213343,171,688.5282,0.7412325,0.7518634,0.0154728,-17.702,0.08012209,97.8782,0.01835121,-49.571,"NAN",0.305,179.1,163.1,292,160.1,292,114.7,174.7
"2024-05-15 15:02:00",4.005,-17.5105,12.04703,3.951472,47.60355,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-10.165,0.02753787,677.7867,16.84669,672.2234,16.70617,-12.26,0.02081675,808.4734,20.81935,799.1799,20.57599,793.75,22.64301,145.1333,14.99274,-14.33137,0.00547036,249.3618,0.3252155,-0.06082046,0.004103762,-15.22033,0.006754863,175.1434,2.413412,-0.963079,0.03096659,42.5,0,1.027,0,-15.0134,0.01062691,-17.47953,0.1696546,0.463205,0.00740771,7.169246,0.1146527,-0.06253626,0.0005585244,-0.9739334,0.008698403,0.1397951,0.001396755,2.270508,0.02268562,1.980333,0.001105503,172,689.7608,1.362841,0.7308765,0.0216637,-17.75692,0.03432568,97.88336,0.01394523,-49.571,"NAN",0.457,179.1,163.1,291.7,160,291.7,118.4,177.5
"2024-05-15 15:03:00",4.017,-17.57175,12.03443,4.001815,48.15796,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-10.11,0.02236048,674.9234,13.42584,669.4167,13.31388,-12.22167,0.01572321,805.595,16.156,796.3633,15.96249,789.1666,14.94887,132.6167,6.097106,-14.31498,0.005197603,248.9794,0.2708561,-0.06618141,0.003369829,-15.1986,0.006384898,172.6025,1.298944,-0.9963574,0.01624418,42.5,0,1.027,0,-15.07753,0.02311051,-17.62823,0.1041832,0.448595,0.009964145,6.943121,0.1542199,-0.05724356,0.001894613,-0.8915053,0.02950652,0.1456287,0.00215812,2.365254,0.03505148,1.980667,0.0007453375,172,689.7358,0.7342815,0.7263105,0.0165829,-17.7405,0.02343234,97.87768,0.02442301,-49.571,"NAN",0.373,179,163.1,293.3,160,293.3,117.3,177.9
"2024-05-15 15:04:00",4.099,-17.68765,12.0409,3.999882,48.16298,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-10.04833,0.01674988,677.8566,14.38254,672.3666,14.25866,-12.19833,0.01462497,809.255,17.18265,800.0032,16.9831,791.6833,16.48659,136.3333,7.765451,-14.30103,0.004766184,249.1667,0.1640492,-0.06458796,0.002010384,-15.17659,0.005696572,173.4512,0.8093973,-0.9865886,0.01041571,39.08333,1.527979,1.028667,0.0007453906,-15.13792,0.01184965,-17.4917,0.1206519,0.4187793,0.01389436,6.481648,0.2150496,-0.05154613,0.001691657,-0.8027742,0.02634568,0.15311,0.002491453,2.486763,0.04046538,1.980333,0.0007453374,172,689.9566,0.8911416,0.715717,0.01330338,-17.74923,0.01655393,97.8406,0.0293921,-49.571,"NAN",0.265,179.1,163.1,292.5,160.1,292.5,117.2,177.6
"2024-05-15 15:05:00",4.003,-17.74901,12.02629,3.997526,48.07358,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-9.979999,0.024495,654.7283,22.85272,649.4617,22.6771,-12.15,0.00999991,780.1333,27.6684,771.2517,27.3523,762.9666,38.76892,191.1,12.76231,-14.28706,0.004054734,249.1339,0.4640374,-0.0656388,0.005596321,-15.15682,0.005457522,180.7646,2.156767,-0.8946073,0.02719757,38.4,0,1.029,0,-15.12613,0.009924614,-17.31163,0.0445235,0.3633336,0.0198939,5.623488,0.3079074,-0.04840346,0.0003375142,-0.7538306,0.005256405,0.1617353,0.001806476,2.626852,0.02934016,1.980833,0.001213365,172,689.4602,1.394164,0.7243586,0.02366745,-17.72872,0.0413549,97.89389,0.03318117,-49.571,"NAN",0.452,179.1,163.1,291.8,160,291.8,117.2,178.8
"2024-05-15 15:06:00",3.978,-17.77356,12.0386,4.031381,48.53154,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-9.916667,0.009428306,644.2117,21.25399,639.0616,21.08348,-12.14833,0.01950783,767.8599,26.2268,759.115,25.92242,754.5333,26.92816,154.4667,15.6404,-14.27903,0.001747907,248.5453,0.5315944,-0.07307999,0.006459168,-15.14482,0.002014603,175.349,2.553932,-0.9639446,0.03245067,38.4,0,1.029,0,-15.11393,0.007763998,-17.64072,0.1306077,0.3071596,0.02010969,4.754056,0.3112473,-0.04867485,0.0009770466,-0.7580573,0.01521643,0.1657013,0.001287433,2.691267,0.02091009,1.980833,0.0008975141,171,689.3752,1.308945,0.7262021,0.01782426,-17.8709,0.0534498,97.90602,0.01237238,-49.571,"NAN",0.313,179,163,295,160,295,116.8,177.2
"2024-05-15 15:07:00",3.999,-17.84015,12.03912,3.964714,47.73124,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-9.95,0.02081653,684.8399,4.21566,679.3466,4.178616,-12.19667,0.0228521,818.5833,5.65858,809.2216,5.579306,799.1333,6.069788,112.6333,5.737497,-14.27642,0.00126291,248.2029,0.166514,-0.0773133,0.002041193,-15.15117,0.002382631,169.6382,0.6956694,-1.036187,0.008732134,38.4,0,1.029,0,-15.17327,0.0354809,-18.0516,0.1971277,0.2952533,0.0006908858,4.569778,0.01069326,-0.04489945,0.001130234,-0.6992595,0.01760216,0.1672106,0.001888002,2.715781,0.03066431,1.981833,0.0003726954,171,690.4943,0.4706061,0.687013,0.009107429,-17.97438,0.05876839,97.89146,0.01331986,-49.571,"NAN",0.348,179.1,163.1,292.7,160.1,292.8,115.4,176.5
"2024-05-15 15:08:00",4.027,-18.04849,12.04663,4.004712,48.24416,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-9.99,0.01633001,679.3166,23.42089,673.8483,23.23695,-12.265,0.02140854,811.935,28.42934,802.595,28.11119,792.3666,23.09284,149.3667,18.50276,-14.27845,0.003785632,248.5397,0.2640012,-0.07317478,0.003112063,-15.16019,0.003117248,175.4635,3.201178,-0.9617822,0.0407746,38.4,0,1.029,0,-15.33968,0.05352262,-18.01877,0.09410218,0.2922482,0.007836858,4.523266,0.1212948,-0.04017972,0.000952569,-0.625755,0.0148352,0.1774048,0.003652887,2.881351,0.05932904,1.982,0.0005773772,171,689.5854,1.02557,0.7016002,0.01889794,-17.96818,0.07958693,97.88925,0.02749628,-49.571,"NAN",0.843,179,163.1,293.3,160.1,293.5,117.4,178.2
"2024-05-15 15:09:00",4.003,-18.21242,12.06654,3.95019,47.66512,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-10.03167,0.02793819,671.2083,31.16572,665.7783,30.91671,-12.265,0.01118017,800.6634,38.6098,791.4533,38.16727,777.2166,48.9661,155.8167,14.3546,-14.28974,0.005020718,248.7448,0.4665788,-0.07018306,0.005577493,-15.16973,0.003497012,175.6818,1.548943,-0.9585705,0.01971344,38.4,0,1.029,0,-15.53325,0.05424068,-17.977,0.1301702,0.275638,0.0075842,4.266182,0.1173843,-0.03543284,0.001284367,-0.5518276,0.0200026,0.1835094,0.002368373,2.9805,0.03846631,1.981833,0.0003726954,172,690.8462,1.066477,0.6986662,0.01825804,-17.87772,0.01662137,97.91284,0.02754334,-49.571,"NAN",0.863,179,163.1,292.5,160.2,292.5,116.1,178.3
"2024-05-15 15:10:00",4.001,-18.2995,12.06241,4.0415,48.74895,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-10.10333,0.02054818,646.545,39.76338,641.275,39.42972,-12.285,0.02217342,769.2234,48.09672,760.3616,47.53525,758.3333,45.9881,167.6333,18.99488,-14.30829,0.007273391,248.2293,0.3563931,-0.07549945,0.004580841,-15.18718,0.006692974,177.7428,1.897903,-0.9315862,0.02382115,38.4,0,1.029,0,-15.72058,0.04011005,-18.04032,0.09044505,0.259976,0.002125868,4.023774,0.03290312,-0.02988573,0.001909914,-0.4654374,0.02974481,0.1870697,0.001142088,3.038326,0.01854944,1.981833,0.0006872164,173,689.7815,1.369272,0.7227841,0.02462173,-17.93988,0.02972629,97.93224,0.02276636,-49.571,"NAN",0.302,179,163.1,291.2,160.1,291.2,115.3,177.5
"2024-05-15 15:11:00",3.974,-18.38592,12.05766,4.002886,48.26581,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-10.16833,0.0413988,681.41,15.89034,675.8183,15.78118,-12.3,0.0182574,813.21,20.06086,803.8266,19.82538,789.1833,24.11544,132.85,7.766541,-14.32517,0.004213099,248.4283,0.1587352,-0.0723181,0.001776828,-15.21149,0.00597446,173.3363,1.456366,-0.9864428,0.01874675,38.4,0,1.029,0,-15.90877,0.05887682,-18.08475,0.07934594,0.2462631,0.005401342,3.811532,0.08359912,-0.02540731,0.0008623956,-0.3956908,0.01343086,0.1905779,0.003392229,3.095305,0.05509546,1.9815,0.0009574406,171,690.5112,0.690486,0.7161518,0.01207613,-17.94932,0.03174208,97.91051,0.02849617,-49.571,"NAN",0.328,179.1,163.1,292.7,160,292.7,115.3,176.9
"2024-05-15 15:12:00",3.975,-18.47321,12.04837,4.00849,48.29372,84.28222,0,-19.505,0,777.1641,0,-48.94,0,-214.85,0,"NAN","NAN",-18.774,0,-10.295,0.02362915,680.065,11.82788,674.4117,11.73106,-12.32833,0.0177169,811.1233,14.23558,801.7434,14.0776,796.5999,11.54194,123.55,12.11813,-14.34247,0.004280736,248.4333,0.1733742,-0.07144538,0.002023823,-15.23392,0.007845162,172.2002,2.054317,-0.9998478,0.0257453,38.4,0,1.029,0,-16.09758,0.04405788,-18.0179,0.0838257,0.2427019,0.002598197,3.756415,0.04021354,-0.02183379,0.001116982,-0.3400372,0.01739577,0.1970206,0.002174143,3.199944,0.03531171,1.981667,0.0004714265,171,690.2505,0.9083641,0.720438,0.01099712,-17.9833,0.03572371,97.89716,0.01873504,-49.571,"NAN",0.402,179,163.2,291.2,160.1,293.3,118.3,179.3
