"TOA5","44341","CR1000X","44341","CR1000X.Std.06.01","CPU:ICECAPS-MELT.CR1X","40326","sci"
"TIMESTAMP","scantime","PTemp_Avg","batt_volt_Avg","amp_meter_12vdc_Avg","watts_on_12vdc_Avg","vaisala_RH_Avg","vaisala_RH_Std","vaisala_T_Avg","vaisala_T_Std","vaisala_P_Avg","vaisala_P_Std","metek_x_Avg(1)","metek_x_Std(1)","metek_y_Avg(1)","metek_y_Std(1)","metek_z_Avg(1)","metek_z_Std(1)","metek_T_Avg(1)","metek_T_Std(1)","sr30_swu_DegC_Avg","sr30_swu_DegC_Std","sr30_swu_IrrC_Avg","sr30_swu_IrrC_Std","sr30_swu_Irr_Avg","sr30_swu_Irr_Std","sr30_swd_DegC_Avg","sr30_swd_DegC_Std","sr30_swd_IrrC_Avg","sr30_swd_IrrC_Std","sr30_swd_Irr_Avg","sr30_swd_Irr_Std","spn1_tot_Avg","spn1_tot_Std","spn1_dif_Avg","spn1_dif_Std","ir20_lwu_DegC_Avg","ir20_lwu_DegC_Std","ir20_lwu_Wm2_Avg","ir20_lwu_Wm2_Std","ir20_lwu_mV_Avg","ir20_lwu_mV_Std","ir20_lwd_DegC_Avg","ir20_lwd_DegC_Std","ir20_lwd_Wm2_Avg","ir20_lwd_Wm2_Std","ir20_lwd_mV_Avg","ir20_lwd_mV_Std","snowd_current_Avg","snowd_current_Std","snowd_dist_Avg","snowd_dist_Std","apogee_body_T_Avg","apogee_body_T_Std","apogee_targ_T_Avg","apogee_targ_T_Std","fp_A_mV_Avg","fp_A_mV_Std","fp_A_Wm2_Avg","fp_A_Wm2_Std","fp_B_mV_Avg","fp_B_mV_Std","fp_B_Wm2_Avg","fp_B_Wm2_Std","fp_C_mV_Avg","fp_C_mV_Std","fp_C_Wm2_Avg","fp_C_Wm2_Std","sr50_dist_Avg","sr50_dist_Std","sr50_qc_Avg","licor_co2_out_Avg","licor_co2_out_Std","licor_h2o_out_Avg","licor_h2o_out_Std","licor_t_out_Avg","licor_t_out_Std","licor_co2_str_out_Avg","licor_co2_str_out_Std","metek_InclX_Avg(1)","metek_InclY_Avg(1)","sr30_swd_tilt_Avg","sr30_swu_tilt_Avg","sr30_swu_fantach_Avg","sr30_swu_heatA_Avg","sr30_swd_fantach_Avg","sr30_swd_heatA_Avg","ir20_lwu_fan_Avg","ir20_lwd_fan_Avg"
"TS","","degC","V","A","W","%","%","degC","degC","hPa","hPa","m/s","m/s","m/s","m/s","m/s","m/s","degC","degC","degC","degC","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","mV","mV","degC","degC","Wm2","Wm2","mV","mV","mA","mA","m","m","degC","degC","degC","degC","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","m","m","code","mg/m3","mg/m3","g/m3","g/m3","degC","degC","","","deg","deg","deg","deg","Hz","mA","Hz","mA","mV","mV"
"","Smp","Avg","Avg","Avg","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-05-11 00:31:00",5.23,-9.89386,11.97865,5.240944,62.77922,80.25114,0.2956273,-18.59568,0.04098967,766.3894,0.002911547,-2.202333,0.6644061,6.565666,0.4839068,0.5793333,0.2638337,-17.53917,0.1328098,-16.53167,0.01771681,3.698333,0.03670449,3.648333,0.03670458,-16.95333,0.01795007,4.121666,0.03484088,4.053333,0.03197223,7.8,0.7118051,6.816666,1.142244,-16.57799,0.0022713,229.8347,0.1106116,-0.192049,0.001291076,-17.01431,0.003724162,178.191,0.06384534,-0.8419745,0.0007615979,283.6,0,0.622,0,-18.87757,0.002529051,-21.80035,0.05056178,0.1996681,0.008215546,3.090359,0.127156,-0.1072244,0.0200018,-1.669902,0.3115061,-0.3042591,0.004454355,-4.941678,0.07234616,1.791667,0.002054814,214,673.1016,1.0537,0.8544,0.02022311,-19.22593,0.01222291,97.98218,0.01498049,1.207667,1.074,3.052,176.3,164.8,290.8,162.9,290.8,133.9,192.7
"2024-05-11 00:32:00",3.79,-9.952098,11.98894,5.221159,62.59413,79.87028,0.06025587,-18.62693,0.06075475,766.3906,0,-2.5505,0.4223295,6.743,0.601557,0.3371667,0.350891,-17.3585,0.221993,-16.54333,0.01374323,3.548333,0.04879088,3.496667,0.04642792,-16.95333,0.009427518,3.943333,0.05587691,3.876666,0.05587689,7.316666,0.3531602,6.366666,0.0745357,-16.58332,0.001578816,230.2327,0.1777799,-0.1869901,0.002149937,-17.01539,0.003630509,178.3831,0.1299911,-0.8394689,0.001690366,283.6,0,0.622,0,-18.88325,0.0006600982,-21.64782,0.06472755,0.1778478,0.004199102,2.752636,0.06499153,-0.08116845,0.01691537,-1.264109,0.2634383,-0.2897643,0.002302987,-4.706259,0.03740432,1.791667,0.001699675,207,673.5145,0.6625362,0.8498256,0.01287861,-19.20192,0.013885,97.98238,0.02297957,1.118833,1.0125,3.128,176.3,164.8,291.7,162.9,291.7,133.4,191.8
"2024-05-11 00:33:00",3.812,-10.00909,11.98095,5.250807,62.90831,80.09457,0.3124229,-18.506,0.04099724,766.3933,0.003682848,-2.546,0.4128079,7.097833,0.4849048,0.04583334,0.3210693,-17.3545,0.168606,-16.525,0.025,3.353333,0.04642802,3.306666,0.04533824,-16.93167,0.01213379,3.73,0.04654742,3.666667,0.04229526,6.733333,0.5587684,5.533333,0.8055363,-16.58113,0.003336418,230.3131,0.2020379,-0.1861172,0.002580698,-17.00586,0.00407742,178.4042,0.08833187,-0.839634,0.001187193,283.6,0,0.622,0,-18.87953,0.001938168,-21.648,0.0886102,0.1653526,0.00560845,2.559242,0.08680468,-0.08696025,0.04643511,-1.35431,0.7231757,-0.2818062,0.00238459,-4.577005,0.03872985,1.790333,0.001105545,212,673.5263,0.3869706,0.8441548,0.006854886,-19.16497,0.02636706,97.98502,0.02100554,1.171,1.102,2.983,176.3,164.8,293.3,162.9,293.3,134.3,192.8
"2024-05-11 00:34:00",3.807,-10.06469,11.98102,5.235373,62.72468,80.68424,0.04740326,-18.47768,0.009267814,766.3971,0.002911547,-2.071666,0.3900038,7.026833,0.632728,0.3903333,0.2743548,-17.43767,0.1530171,-16.52167,0.00897548,3.276667,0.02426701,3.23,0.02516609,-16.93333,0.009428306,3.668333,0.01343708,3.608333,0.01343715,6.983333,0.2339278,6.233333,0.0745357,-16.57632,0.002817826,230.2837,0.2096751,-0.1866927,0.002494179,-16.99127,0.003964288,178.3511,0.0714339,-0.8409798,0.001046679,283.6,0,0.622,0,-18.87647,0.001268154,-21.61633,0.05790679,0.1765611,0.00516734,2.732722,0.07997736,-0.11544,0.03940643,-1.797851,0.6137117,-0.2886921,0.001465497,-4.688845,0.0238021,1.789833,0.002266908,231,673.5382,0.7802537,0.8471148,0.01464131,-19.19368,0.01084762,97.97907,0.01358711,1.1505,1.048167,3.128,176.3,164.8,292,162.9,292,133.9,194.2
"2024-05-11 00:35:00",3.872,-10.11927,12.00011,5.209359,62.5134,80.30338,0.03651206,-18.64506,0.03723309,766.401,0.003682848,-2.654333,0.4138296,7.298666,0.5687478,0.3405,0.3207988,-17.38233,0.2558167,-16.52167,0.01950782,3.208333,0.02544054,3.165,0.0269258,-16.92833,0.01863378,3.635,0.02362916,3.575,0.02362906,7.116666,0.5145116,6.083334,0.536708,-16.56874,0.00271873,230.1405,0.260211,-0.1887721,0.003142216,-16.98628,0.002578309,178.3482,0.06679433,-0.8412447,0.0007940235,283.6,0,0.622,0,-18.87787,0.0009140304,-21.67876,0.1078579,0.1737892,0.008509478,2.689818,0.1317053,-0.09429496,0.0379933,-1.46854,0.5917038,-0.289519,0.003488025,-4.702274,0.0566513,1.790667,0.00188565,217,673.5292,0.3752448,0.8449463,0.008370449,-19.19373,0.0181432,97.97625,0.02081205,1.151667,1.006667,3.06,176.3,164.8,291.7,162.9,291,135.4,196.2
"2024-05-11 00:36:00",3.858,-10.17331,11.98017,5.272663,63.16737,80.09473,0.2381078,-18.659,0.00983045,766.4036,0.003682848,-2.65,0.1871479,7.120833,0.6464942,0.169,0.4214111,-17.4995,0.1775856,-16.52,0.01000023,3.116667,0.02494445,3.073333,0.02494436,-16.92667,0.01598581,3.546666,0.02494436,3.488333,0.02266909,6.883334,0.4374801,6.066666,0.5734883,-16.56631,0.001596803,230.2152,0.1097386,-0.1879795,0.001378262,-16.98527,0.00363272,178.332,0.0385271,-0.8414979,0.0004212746,283.6,0,0.622,0,-18.88108,0.001264063,-21.64758,0.07093123,0.172896,0.004610608,2.675994,0.07136058,-0.1132449,0.01848403,-1.763665,0.2878684,-0.2884139,0.002576339,-4.684326,0.04184412,1.7915,0.001500004,207,673.5923,0.3103167,0.8441927,0.006067393,-19.20992,0.005353987,97.98026,0.014234,1.161333,1.051333,3.023,176.5,164.8,290.5,163,290.5,136.6,193.8
"2024-05-11 00:37:00",3.819,-10.22625,11.97905,5.263508,63.05034,79.94857,0.1810329,-18.65407,0.005829381,766.4062,0,-2.309667,0.5276798,7.472833,0.316904,0.1461667,0.2680811,-17.4625,0.1042208,-16.51833,0.01675018,3.028333,0.03236078,2.983333,0.02808714,-16.92333,0.01247248,3.453333,0.02867439,3.396666,0.02981427,6.583334,0.6011562,5.5,0.8386497,-16.56635,0.001869926,230.4114,0.1863688,-0.1856035,0.002198519,-16.98425,0.004104828,178.4107,0.06080906,-0.8405386,0.0008620217,283.6,0,0.622,0,-18.88345,0.0006651903,-21.5628,0.07344523,0.1622744,0.002233027,2.511599,0.03456158,-0.09535966,0.003080203,-1.485122,0.04797079,-0.2814633,0.002330841,-4.571436,0.03785666,1.791333,0.001105563,209,672.8885,0.7489018,0.8558571,0.01276766,-19.19615,0.0149583,97.97022,0.01202443,1.164333,1.104,3.008,176.5,164.8,292.8,163,292.8,134.7,192
"2024-05-11 00:38:00",3.789,-10.27822,11.98407,5.247298,62.88445,79.90234,0.05298396,-18.65475,0.009704825,766.4089,0.003682848,-2.181667,0.3327706,7.560666,0.5670653,0.2,0.2842593,-17.42967,0.109801,-16.525,0.01258335,2.933333,0.03349955,2.89,0.0351189,-16.935,0.01607263,3.341666,0.03804243,3.285,0.03730501,5.766666,0.7015855,4.733333,0.869227,-16.56485,0.002485575,230.3598,0.1252904,-0.1862967,0.001510063,-16.98278,0.004120454,178.5421,0.1010453,-0.8389254,0.001231033,283.6,0,0.622,0,-18.88552,0.0005461378,-21.6116,0.04931776,0.153881,0.00582691,2.38169,0.09018589,-0.07099394,0.02737982,-1.105653,0.4264105,-0.2793384,0.002580124,-4.536924,0.04190548,1.791,0.00276886,203,672.9938,1.205937,0.8543351,0.02499716,-19.1932,0.02085748,97.98674,0.01151954,1.191833,1.080833,3.062,176.4,164.8,291.3,162.9,291.3,134.2,194.6
"2024-05-11 00:39:00",3.792,-10.32886,11.97527,5.192986,62.18727,80.1058,0.3537492,-18.62504,0.06021147,766.405,0.002911547,-2.252,0.446049,7.324999,0.53393,0.1555,0.2872767,-17.55883,0.1402826,-16.52667,0.01699668,2.81,0.01999998,2.77,0.01999998,-16.94,0.01732017,3.21,0.01999998,3.15,0.01999998,6.083332,0.4913135,4.783333,0.8687474,-16.56393,0.001292672,230.3767,0.1331304,-0.1861346,0.001590851,-16.97935,0.003232783,178.4962,0.05266309,-0.8396702,0.0007704564,203.4667,113.3257,0.622,0,-18.88585,0.000724671,-21.61198,0.07029134,0.1540862,0.006421368,2.384866,0.09938661,-0.09717294,0.02761746,-1.513362,0.4301116,-0.2745758,0.0015992,-4.459571,0.02597374,1.791167,0.002339261,211,673.4838,1.087263,0.8453161,0.01924515,-19.1883,0.02635252,97.98978,0.012653,1.134833,0.9971666,3.14,176.5,164.8,294,162.9,294,136.4,193.2
"2024-05-11 00:40:00",3.782,-10.37818,11.99014,5.225477,62.65321,80.51123,0.1776402,-18.6141,0.03345088,766.3971,0.005368627,-1.834667,0.6758692,7.158166,0.3724972,0.3823333,0.1647672,-17.54767,0.163894,-16.54,0.009999593,2.781667,0.003726776,2.741667,0.003726776,-16.95167,0.01572296,3.181667,0.008975266,3.13,0.008165055,6.566666,0.372678,5.566666,0.7695596,-16.56465,0.001472945,230.0976,0.106276,-0.1894779,0.001335025,-16.98165,0.003729618,178.4594,0.07070747,-0.8400346,0.0009688262,43.2,0,0.622,0,-18.89187,0.002883949,-21.7178,0.06516978,0.1683165,0.004470666,2.605115,0.06919468,-0.1305288,0.01676153,-2.032842,0.2610423,-0.2843384,0.003159078,-4.618132,0.05130874,1.790833,0.002733548,208,673.9991,0.5621284,0.836756,0.00842162,-19.2526,0.01313852,97.98513,0.01613422,1.151833,1.065167,3.175,176.4,164.8,290.5,163,290.7,134.3,192
"2024-05-11 00:41:00",3.863,-10.42629,11.98685,5.244064,62.85874,80.0555,0.244667,-18.59668,0.01754404,766.3984,0,-2.257667,0.4566522,7.1795,0.4428878,0.3076667,0.2271708,-17.49483,0.180261,-16.54667,0.01885577,2.725,0.02629953,2.685,0.02629953,-16.97,0.01000023,3.11,0.03829716,3.056666,0.03590106,5.783333,1.285064,4.483333,1.393337,-16.5704,0.003598861,230.1096,0.221458,-0.1890701,0.002643941,-16.98794,0.002346923,178.4821,0.06410743,-0.8394578,0.0008744022,43.2,0,0.622,0,-18.90217,0.002673523,-21.69407,0.0555622,0.1703304,0.00682267,2.636286,0.1055977,-0.1242661,0.02574286,-1.935308,0.4009167,-0.2867454,0.002330965,-4.657226,0.03785877,1.791833,0.001675006,209,674.093,0.5643826,0.836786,0.01290171,-19.24622,0.01410943,97.9733,0.01252801,1.1755,1.0885,2.947,176.4,164.8,293,163,293,133.5,189.9
"2024-05-11 00:42:00",3.859,-10.47399,11.97817,5.238023,62.74039,80.31478,0.3222817,-18.74825,0.05991616,766.3997,0.002911547,-2.2105,0.1836144,7.556667,0.4180912,0.1921666,0.2803399,-17.4755,0.1381461,-16.57,0.02081668,2.655,0.02140876,2.615,0.02140879,-16.98166,0.01675017,3.031667,0.0240947,2.981667,0.0240947,6.3,0.3605552,4.966667,0.5587684,-16.57864,0.003175246,229.9972,0.1401574,-0.1900528,0.001793241,-16.99673,0.004818764,178.5016,0.05880613,-0.8388059,0.0008082697,43.2,0,0.622,0,-18.91372,0.003506418,-21.7407,0.06165999,0.1589883,0.006363418,2.460738,0.09848962,-0.09724892,0.0321451,-1.514545,0.5006245,-0.2817757,0.00231131,-4.57651,0.03753954,1.791,0.001825762,214,673.5152,0.6549749,0.8453374,0.01250494,-19.25907,0.01398773,97.98805,0.009857808,1.128333,1,3.075,176.4,164.8,291,163,291,133.2,193.7
