"TOA5","44341","CR1000X","44341","CR1000X.Std.06.01","CPU:ICECAPS-MELT.CR1X","40326","sci"
"TIMESTAMP","scantime","PTemp_Avg","batt_volt_Avg","amp_meter_12vdc_Avg","watts_on_12vdc_Avg","vaisala_RH_Avg","vaisala_RH_Std","vaisala_T_Avg","vaisala_T_Std","vaisala_P_Avg","vaisala_P_Std","metek_x_Avg(1)","metek_x_Std(1)","metek_y_Avg(1)","metek_y_Std(1)","metek_z_Avg(1)","metek_z_Std(1)","metek_T_Avg(1)","metek_T_Std(1)","sr30_swu_DegC_Avg","sr30_swu_DegC_Std","sr30_swu_IrrC_Avg","sr30_swu_IrrC_Std","sr30_swu_Irr_Avg","sr30_swu_Irr_Std","sr30_swd_DegC_Avg","sr30_swd_DegC_Std","sr30_swd_IrrC_Avg","sr30_swd_IrrC_Std","sr30_swd_Irr_Avg","sr30_swd_Irr_Std","spn1_tot_Avg","spn1_tot_Std","spn1_dif_Avg","spn1_dif_Std","ir20_lwu_DegC_Avg","ir20_lwu_DegC_Std","ir20_lwu_Wm2_Avg","ir20_lwu_Wm2_Std","ir20_lwu_mV_Avg","ir20_lwu_mV_Std","ir20_lwd_DegC_Avg","ir20_lwd_DegC_Std","ir20_lwd_Wm2_Avg","ir20_lwd_Wm2_Std","ir20_lwd_mV_Avg","ir20_lwd_mV_Std","snowd_current_Avg","snowd_current_Std","snowd_dist_Avg","snowd_dist_Std","apogee_body_T_Avg","apogee_body_T_Std","apogee_targ_T_Avg","apogee_targ_T_Std","fp_A_mV_Avg","fp_A_mV_Std","fp_A_Wm2_Avg","fp_A_Wm2_Std","fp_B_mV_Avg","fp_B_mV_Std","fp_B_Wm2_Avg","fp_B_Wm2_Std","fp_C_mV_Avg","fp_C_mV_Std","fp_C_Wm2_Avg","fp_C_Wm2_Std","sr50_dist_Avg","sr50_dist_Std","sr50_qc_Avg","licor_co2_out_Avg","licor_co2_out_Std","licor_h2o_out_Avg","licor_h2o_out_Std","licor_t_out_Avg","licor_t_out_Std","licor_co2_str_out_Avg","licor_co2_str_out_Std","metek_InclX_Avg(1)","metek_InclY_Avg(1)","sr30_swd_tilt_Avg","sr30_swu_tilt_Avg","sr30_swu_fantach_Avg","sr30_swu_heatA_Avg","sr30_swd_fantach_Avg","sr30_swd_heatA_Avg","ir20_lwu_fan_Avg","ir20_lwd_fan_Avg"
"TS","","degC","V","A","W","%","%","degC","degC","hPa","hPa","m/s","m/s","m/s","m/s","m/s","m/s","degC","degC","degC","degC","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","mV","mV","degC","degC","Wm2","Wm2","mV","mV","mA","mA","m","m","degC","degC","degC","degC","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","m","m","code","mg/m3","mg/m3","g/m3","g/m3","degC","degC","","","deg","deg","deg","deg","Hz","mA","Hz","mA","mV","mV"
"","Smp","Avg","Avg","Avg","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-05-09 20:31:00",4.907,4.675608,11.69533,5.017517,58.68056,"NAN","NAN",-9.677521,0.01803613,"NAN","NAN",2.479,0.2256014,2.140333,0.2693861,0.303,0.1557199,-9.354167,0.02550451,-4.286666,0.01105545,223.9783,2.538174,223.125,2.52661,-3.891667,0.006871836,273.075,2.821346,271.825,2.807738,268.9,2.050198,267.5333,2.346392,-6.884913,0.001520418,276.417,0.05930577,-0.1005549,0.0007432313,-7.347015,0.002527622,259.2455,0.3915753,-0.2942105,0.004872129,44,0,0.604,0,-8.0808,0.004195078,-9.50515,0.03016203,0.009922245,0.0009924827,0.1535714,0.01536113,-0.184409,0.03649974,-2.871967,0.5684432,0.1325658,0.001473893,2.15309,0.02393852,1.750333,0.0007453463,186,650.2115,0.3066787,1.946372,0.002548043,-8.700593,0.005934183,97.96168,0.009333502,0.9666666,1.120333,2.918,176.5,161.5,294.8,156.5,294.8,143.6,198.1
"2024-05-09 20:32:00",3.754,4.645625,11.69517,4.987857,58.33354,"NAN","NAN",-9.664897,0.002372446,"NAN","NAN",2.188833,0.2047905,2.174833,0.2170948,0.2666667,0.145738,-9.3685,0.01991433,-4.26,0.01154706,213.0333,3.466591,212.2267,3.451933,-3.875,0.01500009,260.35,4.169287,259.1617,4.149281,257.1333,3.769472,256.9666,3.595674,-6.881256,0.0009336583,276.1449,0.09383062,-0.1039268,0.001087599,-7.345622,0.003511894,258.093,0.30067,-0.3085419,0.003587614,44,0,0.604,0,-8.063417,0.004674868,-9.543899,0.04183599,0.007212342,0.001877401,0.1116289,0.02905743,-0.2097629,0.008930133,-3.266827,0.139077,0.128017,0.001264919,2.07921,0.0205444,1.752167,0.0003726954,194,650.4608,0.588777,1.954118,0.01794354,-8.696538,0.002814346,97.96302,0.01550437,0.9498334,1.1175,2.913,176.5,161.5,293.2,156.5,293.2,142.7,199
"2024-05-09 20:33:00",3.754,4.617243,11.71269,4.883892,57.20375,"NAN","NAN",-9.67809,0.0056368,"NAN","NAN",2.378833,0.1598754,2.348667,0.08578593,0.2088333,0.1414702,-9.392333,0.02091791,-4.263333,0.01699678,202.875,2.12876,202.105,2.123903,-3.846666,0.01374367,247.9333,2.655797,246.8067,2.643955,246.7,2.866472,246.3833,3.297685,-6.881353,0.00253623,275.8032,0.07861988,-0.1079266,0.0009205694,-7.347962,0.003461336,257.2153,0.1401759,-0.3192813,0.001639108,44,0,0.604,0,-8.05655,0.0008016382,-9.67555,0.04794378,0.004956613,0.000484411,0.07671588,0.007497463,-0.2439454,0.01325678,-3.79918,0.2064597,0.1216123,0.00265747,1.975187,0.0431618,1.751333,0.0007453375,187,650.303,0.1855383,1.949643,0.001789624,-8.708255,0.003260724,97.95381,0.01057596,0.999,1.110833,2.883,176.5,161.5,293,156.6,293.7,143.7,201.9
"2024-05-09 20:34:00",3.755,4.589198,11.71547,4.927252,57.72772,"NAN","NAN",-9.74287,0.02617643,"NAN","NAN",2.404,0.2195822,2.3505,0.1724787,0.1981667,0.1163979,-9.371167,0.02659208,-4.263333,0.01105545,197.3983,1.543646,196.6483,1.540469,-3.863333,0.01885625,241.0383,1.916189,239.9383,1.90832,240.1833,1.662747,239.8667,1.271048,-6.882558,0.0025981,275.5654,0.0616177,-0.1106535,0.0007255318,-7.351954,0.00292971,256.9465,0.07777619,-0.3224012,0.000931757,44,0,0.604,0,-8.057317,0.0003892753,-9.743917,0.03262444,0.008322054,0.0008231294,0.1288044,0.01273996,-0.2336359,0.01331703,-3.638622,0.2073981,0.1158224,0.0003498897,1.881149,0.005682797,1.751,0.000816486,186,653.4511,0.708582,1.942918,0.005947852,-8.73378,0.004640551,97.40118,0.1952366,1.052167,1.195,2.898,176.5,161.5,294.2,156.6,294.2,145.8,199.3
"2024-05-09 20:35:00",3.754,4.560928,11.71542,4.922098,57.66523,"NAN","NAN",-9.770111,0.005659043,"NAN","NAN",2.409667,0.1952227,2.358333,0.07827021,0.1943333,0.1559281,-9.374166,0.0295433,-4.291666,0.01771681,192.5233,0.7988484,191.7883,0.7946368,-3.9,0.02081672,234.61,1.243449,233.535,1.24017,232.55,1.431493,232.55,1.431493,-6.888728,0.002062397,275.2978,0.0763105,-0.1134828,0.0007991192,-7.36087,0.004643254,256.7444,0.05227989,-0.3244419,0.000511333,44,0,0.604,0,-8.068066,0.006412728,-9.797034,0.06169303,0.00933752,0.001522593,0.1445213,0.0235659,-0.2558608,0.01990783,-3.98475,0.3100424,0.1126782,0.001530513,1.830083,0.0248581,1.7515,0.0007637462,190,651.3744,0.9971606,1.948397,0.004629263,-8.775126,0.01351103,97.87313,0.08196472,0.9435,1.095,2.905,176.5,161.5,294.7,156.6,294.7,141.7,201.1
"2024-05-09 20:36:00",3.753,4.531799,11.73221,4.858401,56.9987,"NAN","NAN",-9.725291,0.004682026,"NAN","NAN",2.411333,0.1184619,2.165167,0.1522754,0.1213333,0.09656375,-9.353,0.02048586,-4.31,0.01527524,195.9917,2.696653,195.245,2.686046,-3.958333,0.01067186,237.6283,3.04341,236.5283,3.027193,235.2167,2.564772,234.9333,2.239546,-6.893845,0.001574615,275.2887,0.0785858,-0.113334,0.0009854488,-7.36643,0.002432069,257.3156,0.3886473,-0.3170858,0.004840472,44,0,0.604,0,-8.081966,0.003065785,-9.8149,0.04422024,0.01142714,0.0004436277,0.1768633,0.006866241,-0.2248493,0.01700477,-3.50178,0.2648305,0.1116645,0.0004641355,1.813618,0.007538352,1.751667,0.0004713704,186,650.6552,0.4589498,1.954482,0.007957804,-8.78516,0.00491953,97.93402,0.02512507,1.055667,1.106,2.9,176.5,161.5,293.2,156.7,293.2,145.1,197.4
"2024-05-09 20:37:00",3.756,4.501658,11.73507,4.974712,58.37893,"NAN","NAN",-9.775136,0.006283007,"NAN","NAN",2.0955,0.2089974,2.037667,0.1472262,0.08333333,0.1399127,-9.383166,0.01464477,-4.323333,0.01247214,209.435,4.30806,208.6333,4.291837,-3.963333,0.02494436,253.6567,5.307096,252.485,5.277229,250.9333,4.79363,250.7833,4.953928,-6.898412,0.001707205,275.6346,0.1332508,-0.1090527,0.001587388,-7.371506,0.003060684,258.9092,0.4448684,-0.2971039,0.005596242,44,0,0.604,0,-8.083433,0.00219804,-9.704966,0.0744097,0.001815469,0.003846806,0.02809889,0.05953888,-0.167167,0.02416489,-2.603442,0.3763416,0.1157781,0.001964972,1.880431,0.03191444,1.751667,0.0007453463,184,654.5761,0.6838563,1.90717,0.01990355,-8.768731,0.007866064,96.69518,0.2053748,1.066333,1.1145,2.912,176.5,161.5,294,156.7,294.2,145.1,199.6
"2024-05-09 20:38:00",3.754,4.471003,11.71649,4.931888,57.78332,"NAN","NAN",-9.747447,0.02915452,"NAN","NAN",2.2125,0.2201672,2.0495,0.1763412,0.224,0.1018136,-9.385166,0.0504723,-4.316667,0.02426696,219.9017,1.376655,219.0567,1.373458,-3.956667,0.01374367,266.985,1.871543,265.7533,1.866995,263.25,1.45115,263.05,1.49861,-6.900747,0.001148189,275.9834,0.08839474,-0.1048473,0.0009940482,-7.375168,0.001480522,259.7364,0.09147358,-0.2866783,0.001107138,44,0,0.604,0,-8.073399,0.004449664,-9.585116,0.04262084,-0.01237707,0.00366436,-0.1915658,0.05671506,-0.1367093,0.01006731,-2.129096,0.1567872,0.1257666,0.002861024,2.04266,0.04646784,1.751833,0.000372651,186,652.4708,1.847375,1.921618,0.02512531,-8.749862,0.003874703,97.32337,0.2610889,0.9521666,1.175667,2.91,176.5,161.5,293,156.8,293,146,198.8
"2024-05-09 20:39:00",3.755,4.440979,11.72856,4.857387,56.97028,"NAN","NAN",-9.685242,0.001494219,"NAN","NAN",2.143167,0.3265973,2.242,0.1241585,0.1861667,0.1526034,-9.398666,0.01559541,-4.291666,0.01674983,215.45,3.061785,214.6283,3.0486,-3.928333,0.01771689,262.0966,3.700467,260.8933,3.682931,258.6667,3.03791,257.55,3.420402,-6.896662,0.001903656,275.919,0.0549455,-0.1058059,0.0007039579,-7.367956,0.003416534,258.3449,0.6788666,-0.3042705,0.008459571,42.6,1.979899,0.6043334,0.0004714265,-8.053383,0.0065445,-9.633966,0.04195816,-0.02076852,0.001238676,-0.3214444,0.01917158,-0.1560355,0.01789879,-2.430081,0.2787541,0.1311321,0.0008553537,2.129805,0.01389236,1.750333,0.0007453463,187,652.1973,1.3517,1.946678,0.00487756,-8.734248,0.01024581,97.63818,0.1498924,1.093167,1.117833,2.85,176.5,161.5,293.7,156.7,293.7,143.6,198.3
"2024-05-09 20:40:00",3.755,4.412313,11.72107,4.911871,57.57295,"NAN","NAN",-9.733928,0.04011656,"NAN","NAN",2.013833,0.1802326,2.319833,0.1978168,0.3395,0.1416648,-9.402166,0.01369182,-4.28,0.011547,207.0267,2.331243,206.2383,2.321906,-3.898333,0.01572336,251.4833,2.831972,250.33,2.816499,247.6333,2.921568,244.85,3.045627,-6.89415,0.00249217,275.5379,0.122825,-0.1103981,0.001481963,-7.364212,0.004895313,256.1827,0.4851439,-0.3312188,0.005972525,39.8,0,0.605,0,-8.033399,0.004170486,-9.702983,0.03270887,-0.02251855,0.0007909625,-0.3485304,0.01224211,-0.171988,0.01605366,-2.678524,0.2500181,0.1321205,0.000304328,2.145858,0.004942817,1.7515,0.0007637462,180,651.571,0.4258953,1.951213,0.004198917,-8.733713,0.002616348,97.7959,0.07163234,0.9598334,1.1485,2.898,176.5,161.5,294,156.7,294,143.8,200.5
"2024-05-09 20:41:00",3.754,4.384669,11.73151,4.673663,54.82076,"NAN","NAN",-9.766215,0.003814521,"NAN","NAN",1.925333,0.3419395,1.975167,0.2211865,0.2701667,0.1386391,-9.405,0.01825726,-4.253333,0.01247231,194.7633,2.66997,194.0217,2.659558,-3.895,0.009574262,237.5217,3.116629,236.4317,3.10393,236.05,2.511144,235.2167,2.906558,-6.895559,0.002070977,275.1237,0.09562671,-0.1151823,0.001026632,-7.368143,0.003414455,255.074,0.1645374,-0.3447352,0.001892584,39.8,0,0.605,0,-8.017366,0.006423764,-9.785266,0.04600209,-0.02032941,0.0011553,-0.314648,0.01788113,-0.1728716,0.03424948,-2.692286,0.533398,0.1286041,0.001011371,2.088747,0.01642638,1.752333,0.0004714265,187,650.4232,0.2951623,1.956888,0.004165343,-8.718287,0.01588344,97.92388,0.02279928,0.9583333,1.0835,2.897,176.5,161.5,293.8,156.8,294.2,144.3,201.6
"2024-05-09 20:42:00",3.754,4.357946,11.79044,4.056578,47.82875,"NAN","NAN",-9.75294,0.02367864,"NAN","NAN",1.755333,0.2304095,2.282667,0.1616299,0.1403333,0.1362738,-8.779333,0.2623303,-4.25,0.01000007,187.2183,2.488636,186.5083,2.481074,-3.883333,0.01374378,228.1933,3.116854,227.1517,3.096875,227.0833,2.874266,224.3333,2.827051,-6.899618,0.003108585,274.8241,0.1003572,-0.1184921,0.001069104,-7.377614,0.00322692,254.6683,0.1574633,-0.3492674,0.001810425,39.8,0,0.605,0,-7.99815,0.004591639,-9.829534,0.02458688,-0.02474233,0.0002916433,-0.382949,0.004513896,-0.2058496,0.01233013,-3.20588,0.1920282,0.125063,0.001563127,2.031233,0.02538782,1.752167,0.0003726953,194,650.4695,0.1878369,1.960933,0.003127745,-8.703522,0.00579258,97.97351,0.01274496,1.015667,1.071167,2.91,176.5,161.5,293.2,156.8,293.7,147.5,203.4
