"TOA5","44341","CR1000X","44341","CR1000X.Std.06.01","CPU:ICECAPS-MELT.CR1X","50114","sci"
"TIMESTAMP","scantime","PTemp_Avg","batt_volt_Avg","amp_meter_12vdc_Avg","watts_on_12vdc_Avg","vaisala_RH_Avg","vaisala_RH_Std","vaisala_T_Avg","vaisala_T_Std","vaisala_P_Avg","vaisala_P_Std","metek_x_Avg(1)","metek_x_Std(1)","metek_y_Avg(1)","metek_y_Std(1)","metek_z_Avg(1)","metek_z_Std(1)","metek_T_Avg(1)","metek_T_Std(1)","sr30_swu_DegC_Avg","sr30_swu_DegC_Std","sr30_swu_IrrC_Avg","sr30_swu_IrrC_Std","sr30_swu_Irr_Avg","sr30_swu_Irr_Std","sr30_swd_DegC_Avg","sr30_swd_DegC_Std","sr30_swd_IrrC_Avg","sr30_swd_IrrC_Std","sr30_swd_Irr_Avg","sr30_swd_Irr_Std","spn1_tot_Avg","spn1_tot_Std","spn1_dif_Avg","spn1_dif_Std","ir20_lwu_DegC_Avg","ir20_lwu_DegC_Std","ir20_lwu_Wm2_Avg","ir20_lwu_Wm2_Std","ir20_lwu_mV_Avg","ir20_lwu_mV_Std","ir20_lwd_DegC_Avg","ir20_lwd_DegC_Std","ir20_lwd_Wm2_Avg","ir20_lwd_Wm2_Std","ir20_lwd_mV_Avg","ir20_lwd_mV_Std","snowd_current_Avg","snowd_current_Std","snowd_dist_Avg","snowd_dist_Std","apogee_body_T_Avg","apogee_body_T_Std","apogee_targ_T_Avg","apogee_targ_T_Std","fp_A_mV_Avg","fp_A_mV_Std","fp_A_Wm2_Avg","fp_A_Wm2_Std","fp_B_mV_Avg","fp_B_mV_Std","fp_B_Wm2_Avg","fp_B_Wm2_Std","fp_C_mV_Avg","fp_C_mV_Std","fp_C_Wm2_Avg","fp_C_Wm2_Std","sr50_dist_Avg","sr50_dist_Std","sr50_qc_Avg","licor_co2_out_Avg","licor_co2_out_Std","licor_h2o_out_Avg","licor_h2o_out_Std","licor_t_out_Avg","licor_t_out_Std","licor_co2_str_out_Avg","licor_co2_str_out_Std","metek_InclX_Avg(1)","metek_InclY_Avg(1)","sr30_swd_tilt_Avg","sr30_swu_tilt_Avg","sr30_swu_fantach_Avg","sr30_swu_heatA_Avg","sr30_swd_fantach_Avg","sr30_swd_heatA_Avg","ir20_lwu_fan_Avg","ir20_lwd_fan_Avg"
"TS","","degC","V","A","W","%","%","degC","degC","hPa","hPa","m/s","m/s","m/s","m/s","m/s","m/s","degC","degC","degC","degC","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","mV","mV","degC","degC","Wm2","Wm2","mV","mV","mA","mA","m","m","degC","degC","degC","degC","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","m","m","code","mg/m3","mg/m3","g/m3","g/m3","degC","degC","","","deg","deg","deg","deg","Hz","mA","Hz","mA","mV","mV"
"","Smp","Avg","Avg","Avg","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-05-14 01:31:00",5.464,-3.630168,12.06105,4.230402,51.0233,86.88916,0.1336152,-10.30398,0.03136215,780.2774,0.01081592,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-7.891666,0.02544064,0.9016666,0.008975286,0.895,0.009574276,-8.051667,0.0167497,0.9633333,0.007453579,0.9566666,0.01105543,3.85,0.7544313,2.866667,1.060922,-7.918814,0.002395236,269.7755,0.06000238,-0.1272194,0.0007798598,-8.20425,0.004966477,268.3118,0.1816601,-0.1374487,0.00249407,43,0,0.674,0,-10.14688,0.003980222,-10.55285,0.05415994,-0.01622607,0.004872716,-0.2511387,0.07541736,0.2231783,0.0003674795,3.475756,0.005723074,-0.1610318,0.0006458875,-2.615426,0.01049026,1.966,0,192,656.3072,0.2261189,1.761845,0.01652773,-10.63432,0.007201776,98.0983,0.01063691,0.429,0.9819999,0.392,179.1,162.5,294.3,159.2,294.3,142.2,205.2
"2024-05-14 01:32:00",3.718,-3.654266,12.08997,4.160287,50.29674,86.70068,0.3655436,-10.24531,0.02008584,780.2813,0.00637888,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-7.94,0.011547,0.8983333,0.006871853,0.8916666,0.008975266,-8.058334,0.01067177,0.9516666,0.006871836,0.9433334,0.007453553,3.766666,0.6368324,2.666667,0.7542472,-7.928634,0.003669932,269.8214,0.04369016,-0.1261954,0.000525306,-8.216247,0.004326362,268.35,0.09621379,-0.1363521,0.001238385,43,0,0.674,0,-10.15878,0.002889747,-10.57042,0.02826214,-0.008822598,0.002983013,-0.1365516,0.04616953,0.2241079,0.0002636464,3.490234,0.004106003,-0.1600123,0.0004420942,-2.598867,0.007180398,1.966,0,192,656.1213,0.1845092,1.740065,0.01592648,-10.6264,0.003816274,98.11643,0.02173119,0.429,0.9819999,0.28,179.1,162.5,293.8,159.3,293.8,142.4,204.8
"2024-05-14 01:33:00",3.755,-3.677709,12.08942,4.090504,49.45178,86.62223,0.2365523,-10.23669,0.03816185,780.2851,0.00390625,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-7.941666,0.01343707,0.8433333,0.02687419,0.84,0.02645751,-8.081666,0.00897548,0.885,0.02629955,0.8783334,0.02608746,3.416666,0.5785518,2.633333,0.7318166,-7.939178,0.00429471,269.8379,0.04549107,-0.1254803,0.0003445226,-8.223125,0.002963018,268.3368,0.1333687,-0.1361593,0.00156844,43,0,0.674,0,-10.16645,0.001899009,-10.55257,0.01873347,-0.004194617,0.001623291,-0.0649221,0.02512445,0.2244057,2.859314e-05,3.494871,0.0004453491,-0.1586177,0.0005821165,-2.576218,0.009454558,1.966,0,192,656.0414,0.2299638,1.739892,0.01906992,-10.61872,0.004345632,98.10503,0.02127734,0.429,0.9819999,0.218,179,162.5,294.2,159.3,294.5,143.8,207.5
"2024-05-14 01:34:00",3.77,-3.700856,12.09792,4.109796,49.71985,86.93848,0.1289137,-10.2771,0.04478462,780.2838,0.005823094,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-7.956666,0.01598615,0.8233333,0.01105541,0.8166666,0.01374367,-8.098334,0.01343713,0.8716666,0.01863388,0.8666666,0.01490711,3.95,0.5408327,2.9,0.5830952,-7.946126,0.002321321,269.7217,0.06584752,-0.1265039,0.0007656734,-8.230789,0.003909418,268.0326,0.05153441,-0.1395364,0.0006147922,43,0,0.674,0,-10.17577,0.003367385,-10.60233,0.03878897,-0.01095621,0.002160458,-0.1695745,0.03343846,0.2243595,7.283311e-05,3.494151,0.001134329,-0.1588619,0.000376189,-2.580183,0.006109946,1.966,0,192,656.4002,0.06727754,1.737123,0.008014304,-10.65215,0.009066518,98.11099,0.01702633,0.429,0.9819999,0.213,179.1,162.5,293.7,159.3,293.5,144.3,204.7
"2024-05-14 01:35:00",3.752,-3.723887,12.10013,4.163684,50.37966,87.29443,0.3192298,-10.32835,0.01915502,780.2695,0.00390625,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-7.97,0.02309402,0.8216666,0.01572329,0.815,0.01607274,-8.108333,0.01067175,0.875,0.01384436,0.8683334,0.01343708,3.666666,0.2981424,2.916667,0.5899624,-7.955362,0.002698616,269.6855,0.04674187,-0.1264738,0.0005410667,-8.240086,0.004475152,267.8515,0.08212893,-0.141301,0.0009101148,43,0,0.674,0,-10.1884,0.003767935,-10.57127,0.04406924,-0.009761759,0.001652593,-0.1510875,0.02557798,0.2245975,7.083792e-05,3.497859,0.001103227,-0.1586781,0.0004066112,-2.577199,0.006604113,1.966,0,192,656.3753,0.08658802,1.741715,0.01147017,-10.67202,0.002915743,98.10279,0.01672999,0.429,0.9819999,0.197,179.1,162.5,291.7,159.3,291.7,142.8,205.7
"2024-05-14 01:36:00",3.715,-3.746933,12.09167,4.10358,49.62058,87.00326,0.2495276,-10.24654,0.03601267,780.2669,0.002911547,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-7.994999,0.005000114,0.7616666,0.01950783,0.7583333,0.02339277,-8.116666,0.01374381,0.8066666,0.0262467,0.805,0.02753787,4.066667,0.5705748,2.633333,0.7318166,-7.966222,0.001001736,269.7596,0.06607615,-0.1250666,0.0007399616,-8.247355,0.004011975,267.7079,0.2347883,-0.1427057,0.002722363,43,0,0.674,0,-10.1977,0.001391659,-10.61732,0.0322403,-0.01033375,0.002104505,-0.1599404,0.03257244,0.2243804,8.406021e-05,3.494477,0.001309167,-0.1572303,0.000568528,-2.553683,0.009233882,1.966,0,192,656.032,0.1603711,1.745325,0.02458366,-10.64915,0.007309734,98.10336,0.017314,0.429,0.9819999,0.365,179.1,162.5,294,159.3,294,144.3,208.6
"2024-05-14 01:37:00",3.748,-3.770244,12.06101,4.104822,49.5085,87.56527,0.03029137,-10.2445,0.003008197,780.2786,0.003682848,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-7.994999,0.0189299,0.7066666,0.009428094,0.7033333,0.009428098,-8.13,0.0182574,0.7583333,0.006871836,0.75,0.008164958,4.1,0.8062258,2.933333,0.5962848,-7.975611,0.002396968,269.638,0.06433914,-0.1260335,0.0006566956,-8.257121,0.002199854,267.3424,0.05040929,-0.146735,0.0006970441,42.8,0,0.674,0,-10.20438,0.00222344,-10.6168,0.04020587,-0.01230902,0.001733958,-0.1905126,0.02683731,0.2240258,5.748648e-05,3.488955,0.0008952742,-0.1566521,0.000538697,-2.544292,0.00874933,1.966,0,192,656.1912,0.1649102,1.736183,0.01932421,-10.66283,0.003655317,98.09254,0.008013347,0.429,0.9819999,0.222,179.1,162.5,293.8,159.3,293.8,142.9,208.8
"2024-05-14 01:38:00",3.777,-3.793498,12.0722,4.202546,50.73474,87.03874,0.1188035,-10.26635,0.03810866,780.2813,0.004510549,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-8.011666,0.01343719,0.7083333,0.006871853,0.7083333,0.006871853,-8.128333,0.0121338,0.7616666,0.006871836,0.7533334,0.00471404,3.9,0.5385165,2.9,0.6271629,-7.981811,0.002859873,269.6327,0.02109118,-0.125789,0.0002377751,-8.263972,0.002920104,267.2933,0.1051414,-0.1469896,0.001279979,42.8,0,0.674,0,-10.2121,0.00205994,-10.5935,0.02580452,-0.004414007,0.002801797,-0.0683177,0.04336476,0.2244735,0.0002843405,3.495928,0.004428303,-0.1576852,0.000306908,-2.561071,0.004984728,1.966,0,192,656.232,0.1558484,1.748507,0.0232507,-10.66712,0.003047534,98.1109,0.0154408,0.429,0.9819999,0.245,179.1,162.5,293.2,159.3,293.5,142.6,204.7
"2024-05-14 01:39:00",3.742,-3.816559,12.0769,4.126053,49.8302,86.92904,0.2135486,-10.26265,0.04046241,780.2813,0,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-7.994999,0.01118042,0.655,0.01979057,0.6533333,0.02054805,-8.138334,0.008975273,0.7016666,0.02114762,0.6949999,0.02061552,4.033333,0.3299832,3.183333,0.03726785,-7.988764,0.001994133,269.6586,0.03968448,-0.125142,0.000486993,-8.269038,0.002886959,267.4201,0.1285694,-0.1451532,0.00166063,42.8,0,0.674,0,-10.21863,0.00119109,-10.6001,0.02355931,-0.001306274,0.003876887,-0.02021784,0.06000445,0.2250384,3.195408e-05,3.504726,0.0004976506,-0.1560773,0.0008453168,-2.534957,0.01372934,1.966,0,192,656.0817,0.1094992,1.749535,0.01159934,-10.66255,0.008975322,98.10562,0.009195274,0.429,0.9819999,0.272,179.1,162.5,292.8,159.3,292.8,144.8,207.5
"2024-05-14 01:40:00",3.72,-3.839172,12.06925,4.103407,49.52516,87.10254,0.1492363,-10.22827,0.03833029,780.2761,0.005823094,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-8.013334,0.01885605,0.6066666,0.01490713,0.605,0.01707826,-8.138334,0.01067177,0.6333333,0.02357022,0.6283333,0.02339279,3.733333,0.6574361,2.616667,0.7197607,-7.991658,0.001488251,269.7621,0.05631689,-0.1237813,0.0006390326,-8.270915,0.003035779,267.7764,0.2276103,-0.1406346,0.002890042,42.8,0,0.674,0,-10.21898,0.0008091675,-10.59317,0.04185534,0.004474531,0.001101699,0.06925446,0.01705152,0.2244331,0.0002767052,3.495299,0.004309417,-0.1532098,0.0007159814,-2.488384,0.01162873,1.965667,0.0004713704,192,655.8545,0.1960783,1.740412,0.02431902,-10.63452,0.008469186,98.10574,0.02022428,0.429,0.9819999,0.262,179.1,162.5,294,159.3,294,146.4,206.1
"2024-05-14 01:41:00",3.715,-3.861135,12.07439,4.198435,50.69422,86.5,0.2331225,-10.185,0.02925509,780.2578,0.004510549,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-8.001666,0.0134374,0.535,0.02753785,0.5333333,0.02867442,-8.13,0.01414223,0.54,0.02886751,0.5333333,0.02867442,3.25,0.7274385,2.333333,0.8013876,-7.992264,0.00104025,269.9021,0.02844188,-0.1221051,0.0003644168,-8.265579,0.003814239,267.987,0.1315977,-0.138298,0.001738816,42.8,0,0.674,0,-10.2123,0.002491244,-10.526,0.05446317,0.007418078,0.0007817745,0.1148132,0.0120999,0.22319,0.0005155276,3.475939,0.00802881,-0.1495324,0.001280901,-2.428656,0.02080401,1.965667,0.0004713704,192,655.754,0.3299549,1.736905,0.01718655,-10.59678,0.005186514,98.1185,0.0126996,0.429,0.9819999,0.29,179.1,162.5,294.2,159.3,294.2,142.4,205.4
"2024-05-14 01:42:00",3.75,-3.883026,12.08924,4.122503,49.83847,87.18636,0.3131287,-10.1715,0.04068037,780.2487,0.002911547,"NAN","NAN","NAN","NAN","NAN","NAN",-6.886,0,-7.988333,0.01213357,0.4733333,0.00471404,0.4733333,0.00471404,-8.106666,0.01490711,0.4833333,0.004714054,0.4816666,0.006871847,2.95,0.9827683,1.8,1.067708,-7.986496,0.002869288,269.8323,0.03250787,-0.1232107,0.0004922056,-8.254715,0.003734083,267.1341,0.2822467,-0.1494448,0.003671851,42.8,0,0.674,0,-10.20437,0.00179241,-10.55082,0.01808812,-0.002240615,0.004992589,-0.03467908,0.07727272,0.220974,0.0007287234,3.441428,0.01134902,-0.1467838,0.0006433872,-2.384016,0.01044968,1.966,0,192,655.9183,0.1176512,1.745493,0.01583527,-10.59627,0.006792575,98.10901,0.0206492,0.429,0.9819999,0.315,179.1,162.5,294.5,159.3,294.2,142.6,206.2
