"TOA5","44341","CR1000X","44341","CR1000X.Std.06.01","CPU:ICECAPS-MELT.CR1X","65320","sci"
"TIMESTAMP","scantime","PTemp_Avg","batt_volt_Avg","amp_meter_12vdc_Avg","watts_on_12vdc_Avg","vaisala_RH_Avg","vaisala_RH_Std","vaisala_T_Avg","vaisala_T_Std","vaisala_P_Avg","vaisala_P_Std","metek_x_Avg(1)","metek_x_Std(1)","metek_y_Avg(1)","metek_y_Std(1)","metek_z_Avg(1)","metek_z_Std(1)","metek_T_Avg(1)","metek_T_Std(1)","sr30_swu_DegC_Avg","sr30_swu_DegC_Std","sr30_swu_IrrC_Avg","sr30_swu_IrrC_Std","sr30_swu_Irr_Avg","sr30_swu_Irr_Std","sr30_swd_DegC_Avg","sr30_swd_DegC_Std","sr30_swd_IrrC_Avg","sr30_swd_IrrC_Std","sr30_swd_Irr_Avg","sr30_swd_Irr_Std","spn1_tot_Avg","spn1_tot_Std","spn1_dif_Avg","spn1_dif_Std","ir20_lwu_DegC_Avg","ir20_lwu_DegC_Std","ir20_lwu_Wm2_Avg","ir20_lwu_Wm2_Std","ir20_lwu_mV_Avg","ir20_lwu_mV_Std","ir20_lwd_DegC_Avg","ir20_lwd_DegC_Std","ir20_lwd_Wm2_Avg","ir20_lwd_Wm2_Std","ir20_lwd_mV_Avg","ir20_lwd_mV_Std","snowd_current_Avg","snowd_current_Std","snowd_dist_Avg","snowd_dist_Std","apogee_body_T_Avg","apogee_body_T_Std","apogee_targ_T_Avg","apogee_targ_T_Std","fp_A_mV_Avg","fp_A_mV_Std","fp_A_Wm2_Avg","fp_A_Wm2_Std","fp_B_mV_Avg","fp_B_mV_Std","fp_B_Wm2_Avg","fp_B_Wm2_Std","fp_C_mV_Avg","fp_C_mV_Std","fp_C_Wm2_Avg","fp_C_Wm2_Std","sr50_dist_Avg","sr50_dist_Std","sr50_qc_Avg","licor_co2_out_Avg","licor_co2_out_Std","licor_h2o_out_Avg","licor_h2o_out_Std","licor_t_out_Avg","licor_t_out_Std","licor_co2_str_out_Avg","licor_co2_str_out_Std","metek_InclX_Avg(1)","metek_InclY_Avg(1)","sr30_swd_tilt_Avg","sr30_swu_tilt_Avg","sr30_swu_fantach_Avg","sr30_swu_heatA_Avg","sr30_swd_fantach_Avg","sr30_swd_heatA_Avg","ir20_lwu_fan_Avg","ir20_lwd_fan_Avg"
"TS","","degC","V","A","W","%","%","degC","degC","hPa","hPa","m/s","m/s","m/s","m/s","m/s","m/s","degC","degC","degC","degC","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","mV","mV","degC","degC","Wm2","Wm2","mV","mV","mA","mA","m","m","degC","degC","degC","degC","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","m","m","code","mg/m3","mg/m3","g/m3","g/m3","degC","degC","","","deg","deg","deg","deg","Hz","mA","Hz","mA","mV","mV"
"","Smp","Avg","Avg","Avg","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-05-15 19:01:00",4.293,-10.55561,12.35859,4.135859,51.11326,0,0,0,0,0,0,3.502,0.4808326,-2.564667,0.4633907,0.2153333,0.01178511,-18.071,0.05656894,-13.61,0.02309413,413.0216,46.65893,408.3083,46.12226,-13.755,0.01607277,504.545,57.57721,497.9733,56.82948,475.9833,55.65577,95.6,10.09653,-16.3021,0.002273605,234.8453,0.8177979,-0.144095,0.009788255,-17.23828,0.001102922,166.019,0.6853762,-0.9875107,0.008811214,39,0,1.051,0,-16.4991,0.005019847,-20.781,0.2052796,-0.03786502,0.02592741,-0.5860551,0.4012909,-0.1739056,0.003591964,-2.708387,0.05594092,0.2085647,0.002922585,3.38744,0.04746765,1.984,0,171,692.7097,0.37522,0.683656,0.008969498,-18.84707,0.006679304,98.15961,0.02270236,-0.205,0.2446667,0.192,179.1,164.1,291.8,160.5,291.8,127.5,191.7
"2024-05-15 19:02:00",4.046,-10.67983,12.37856,4.084012,50.55371,0,0,0,0,0,0,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.57833,0.01674983,391.3783,15.80945,386.9283,15.63399,-13.78667,0.02867448,474.2883,19.44647,468.0966,19.18308,457.45,18.83035,153.1667,8.28144,-16.32009,0.006365151,234.4144,0.5000927,-0.1484769,0.006310159,-17.2523,0.005427977,176.3887,2.974614,-0.8541746,0.03828266,40,1.414214,1.051,0,-16.5513,0.02125246,-20.91112,0.1546467,-0.04562972,0.01703711,-0.7062331,0.2636916,-0.1460353,0.008197452,-2.274338,0.1276663,0.1900039,0.005087309,3.085983,0.08262646,1.984,0,171,693.302,0.3885058,0.6731608,0.004231766,-18.87227,0.02037761,98.11853,0.01953877,-0.166,0.339,0.192,179.1,164,291.7,160.5,291.7,130.8,193.1
"2024-05-15 19:03:00",4.03,-10.82413,12.38493,4.058471,50.2637,0,0,0,0,0,0,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.565,0.01892975,411.4416,18.93121,406.7683,18.7173,-13.845,0.01802777,497.265,22.89702,490.7417,22.5907,485.1666,23.39713,156.7667,5.160964,-16.33965,0.004885379,235.4017,0.307668,-0.1356445,0.003940024,-17.26748,0.00378126,178.8578,0.4126497,-0.821884,0.005147505,42,0,1.051,0,-16.59883,0.007563638,-20.58547,0.07155134,-0.000986514,0.03014967,-0.01526875,0.4666409,-0.1247492,0.005361342,-1.942831,0.08349699,0.1818381,0.0002610969,2.953356,0.00424061,1.984,0,171,693.1115,0.2254713,0.6727728,0.01529916,-18.88362,0.04411025,98.13871,0.02364941,-0.166,0.339,0.203,179.1,164,292.3,160.6,293,128.5,193.3
"2024-05-15 19:04:00",4.072,-10.9741,12.37383,4.068078,50.33764,0,0,0,0,0,0,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.55667,0.01598611,441.5633,9.003838,436.5516,8.897688,-13.89833,0.01863394,535.215,10.82504,528.1633,10.67234,515.7667,13.62676,132.0833,5.541484,-16.35381,0.003924592,235.7848,0.1038171,-0.1303619,0.001180495,-17.27634,0.001818074,174.8468,0.8894415,-0.8728141,0.01130766,42,0,1.051,0,-16.61252,0.004172136,-20.55957,0.07919055,0.0758562,0.01361555,1.174063,0.2107344,-0.1043047,0.007509802,-1.624431,0.1169569,0.1868683,0.002212111,3.035053,0.0359284,1.9845,0.0005000233,171,693.9026,0.7205506,0.6713813,0.01079704,-19.00928,0.04796862,98.01806,0.06472041,-0.166,0.339,0.172,179,164,292.2,160.6,292.2,129.4,192.6
"2024-05-15 19:05:00",4.074,-11.10839,12.37175,4.053372,50.14725,0,0,0,0,0,0,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.58833,0.02409466,462.005,6.202215,456.7433,6.135865,-13.955,0.00957449,561.28,7.139206,553.855,7.044157,536.9,9.495969,103.3167,9.553605,-16.36741,0.003485987,235.9463,0.1625462,-0.1277849,0.001815771,-17.28207,0.001272423,170.3503,1.927764,-0.9301035,0.02461922,42,0,1.051,0,-16.61313,0.005301306,-20.48567,0.07516326,0.1065666,0.005621203,1.649383,0.08700206,-0.07920348,0.005929729,-1.233507,0.09234897,0.1938327,0.002940847,3.148168,0.04776431,1.9845,0.0005000233,171,694.0282,0.4440486,0.660944,0.01253707,-19.09703,0.01530924,98.05851,0.02430431,-0.166,0.339,0.152,179.1,164,291.5,160.6,291.5,128,191.8
"2024-05-15 19:06:00",4.05,-11.19938,12.37723,4.055867,50.20026,0,0,0,0,0,0,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.61,0.02236076,445.3983,1.655754,440.3183,1.639474,-13.97167,0.01462488,542.4167,2.123821,535.23,2.104156,517.1333,4.130641,89.69999,1.392838,-16.3829,0.005453261,235.2802,0.1023673,-0.1351258,0.001036023,-17.28762,0.002791228,166.5501,0.4039641,-0.9784902,0.005050878,42,0,1.051,0,-16.59178,0.007656884,-20.6567,0.09589966,0.07877896,0.005764681,1.2193,0.08922273,-0.05831065,0.005539349,-0.9081242,0.08626926,0.1986363,0.0001090681,3.226187,0.001771469,1.984333,0.0004714265,172,693.8858,0.3484041,0.6528796,0.006409485,-19.09968,0.009137322,98.10686,0.0252213,-0.166,0.339,0.173,179,164.1,292.3,160.5,292.3,128.9,192
"2024-05-15 19:07:00",4.032,-11.25283,12.40123,4.056254,50.30245,0,0,0,0,0,0,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.60667,0.01105524,444.3783,5.351608,439.3083,5.286542,-13.975,0.009574075,540.6766,6.301,533.5066,6.217906,519.5167,6.381336,91.5,1.467423,-16.402,0.005232457,235.0002,0.1183303,-0.1376338,0.00142744,-17.29576,0.002124927,166.4745,0.245133,-0.9790906,0.003169687,42,0,1.051,0,-16.57537,0.004724788,-20.7605,0.06811855,0.07388887,0.00356595,1.143614,0.05519191,-0.04074666,0.004796625,-0.6345844,0.07470214,0.1997498,0.0008192851,3.244271,0.01330659,1.985,0,172,693.3994,0.5148435,0.6593742,0.008633941,-19.11347,0.01441094,98.14051,0.01516359,-0.166,0.339,0.183,179.1,164.1,290.5,160.6,290.5,128.2,194.3
"2024-05-15 19:08:00",4.053,-11.2839,12.37435,4.064659,50.29731,0,0,0,0,0,0,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.61833,0.02034442,446.665,4.280412,441.5666,4.22715,-13.96167,0.01572338,544.145,5.712004,536.94,5.643685,521.8333,6.604214,90.21666,2.483556,-16.41906,0.004799536,234.8467,0.1005888,-0.1387063,0.001201905,-17.3032,0.002654659,165.7495,0.4438306,-0.9880356,0.005757996,42,0,1.051,0,-16.55592,0.006896141,-20.75407,0.07355713,0.06556572,0.003213175,1.014792,0.04973182,-0.02518915,0.004451253,-0.3922932,0.06932337,0.2038453,0.001189417,3.310789,0.01931812,1.984833,0.0003726954,171,693.4943,0.6185454,0.6751065,0.009945038,-19.16132,0.01014071,98.1403,0.01603918,-0.166,0.339,0.19,179,164.1,292.3,160.6,290.8,129.5,193.3
"2024-05-15 19:09:00",4.073,-11.29352,12.37658,4.064054,50.29876,0,0,0,0,0,0,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.64667,0.02211067,434.95,17.42824,429.9733,17.23503,-13.97667,0.01105528,529.5183,21.67917,522.4966,21.39437,506.6666,21.76226,96.64999,1.911151,-16.43424,0.004253187,234.7892,0.3020592,-0.1387043,0.003477007,-17.31195,0.002854582,167.2567,0.2230963,-0.9683497,0.002960565,42,0,1.051,0,-16.53653,0.001863197,-20.84678,0.07752303,0.05320379,0.01026624,0.8234606,0.1588955,-0.01120056,0.003457452,-0.1744363,0.05384602,0.2095128,0.001430014,3.402838,0.02322583,1.985,0.000816486,172,693.4539,0.446161,0.6842418,0.009723906,-19.19635,0.02692385,98.1391,0.01144391,-0.166,0.339,0.195,179.1,164.1,293.7,160.7,293.7,130.4,191.8
"2024-05-15 19:10:00",4.029,-11.29372,12.36053,4.055229,50.12465,0,0,0,0,0,0,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.715,0.01892971,431.8983,3.827891,426.9283,3.778943,-14.01167,0.03804242,525.91,5.145945,518.9167,5.071665,507.9666,6.333694,103.0833,2.265994,-16.45477,0.006833562,234.4325,0.06672492,-0.1420757,0.0009102714,-17.32742,0.006019158,167.7781,0.3715165,-0.960978,0.004997668,42,0,1.051,0,-16.56102,0.01238865,-21.00635,0.03881512,0.05294584,0.006032053,0.8194682,0.09336099,0.004574836,0.004337578,0.07124803,0.06755299,0.2074954,0.0007356518,3.370074,0.01194823,1.9855,0.0004999638,171,694.7453,1.095509,0.6599848,0.01415416,-19.27717,0.008289666,98.03263,0.02567808,-0.166,0.339,0.195,179,164.1,292.8,160.7,292.8,127.8,193.4
"2024-05-15 19:11:00",4.028,-11.35979,12.38202,4.090453,50.64839,0,0,0,0,0,0,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.75667,0.01490721,438.795,2.669012,433.7266,2.636285,-14.095,0.02872267,534.645,3.484045,527.4884,3.447244,515.3666,4.805786,101,0.800003,48.79585,144.51,1834.907,3572.9,-0.1398794,0.001176411,-17.34731,0.004727924,167.7944,0.1932479,-0.9598714,0.002358296,42,0,1.051,0,-16.61178,0.01259143,-21.00147,0.07116746,0.05745334,0.00976337,0.889233,0.1511124,0.02085238,0.005106407,0.3247529,0.07952668,0.2081109,0.0008566224,3.380071,0.01391302,1.985167,0.0008975141,172,694.7313,1.095962,0.6639713,0.008651938,-19.25408,0.02074772,98.07074,0.04290475,-0.166,0.339,0.197,179.1,164.1,292.7,160.7,292.7,128.2,192.7
"2024-05-15 19:12:00",3.829,-11.49386,12.39393,4.051036,50.20797,55.42888,39.19414,-13.73519,9.712249,516.7878,365.4242,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.775,0.01258297,437.9634,4.422682,432.8933,4.370847,-14.115,0.01707827,534.5916,5.398778,527.425,5.323186,511.9833,6.150171,94.33332,3.489825,282.8748,89.73031,6208.051,3310.97,-0.1397732,0.002339066,-17.36061,0.003196695,167.2306,0.5307732,-0.9664905,0.006658652,41.33333,0.942809,1.053,0.002828447,-16.63668,0.003741324,-20.9306,0.04975434,0.03512866,0.006997854,0.5437031,0.1083091,0.03589116,0.003809613,0.5589653,0.05933054,0.2068165,0.002199766,3.359047,0.03572792,1.985167,0.0006871682,171,694.8956,0.6681283,0.6555303,0.00785349,-19.3277,0.03449257,98.03536,0.02918609,-0.166,0.339,0.193,179.1,164.1,292.7,160.7,294,128.7,194.9
"2024-05-15 19:13:00",3.848,-11.67651,12.37942,4.051511,50.15522,82.78565,0.4332104,-20.76365,0.007204706,775.1797,0.004510549,3.842,0,-2.237,0,0.207,0,-18.111,0,-13.77333,0.01885619,436.9983,1.650149,431.9416,1.62905,-14.10667,0.007453304,534.5583,2.02683,527.3967,2.001536,513.9833,2.603462,89.94999,1.703672,307.081,2.154287,6425.878,95.80811,-0.1388404,0.002073662,-17.37313,0.003514578,166.2774,0.1538145,-0.9781289,0.001857991,40,0,1.057,0,-16.64982,0.001554192,-20.92632,0.07650732,0.02176003,0.01584813,0.3367904,0.2452891,0.04984302,0.003974136,0.7762502,0.06189279,0.199535,0.001938285,3.240783,0.03148099,1.985333,0.0004713704,171,695.3913,0.3748046,0.6526463,0.005801372,-19.41102,0.01181416,98.07617,0.01238184,-0.166,0.339,0.188,179.1,164.1,292.8,160.7,292.8,130.1,196.1
