"TOA5","44341","CR1000X","44341","CR1000X.Std.06.01","CPU:ICECAPS-MELT.CR1X","22086","sci"
"TIMESTAMP","scantime","PTemp_Avg","batt_volt_Avg","amp_meter_12vdc_Avg","watts_on_12vdc_Avg","vaisala_RH_Avg","vaisala_RH_Std","vaisala_T_Avg","vaisala_T_Std","vaisala_P_Avg","vaisala_P_Std","metek_x_Avg(1)","metek_x_Std(1)","metek_y_Avg(1)","metek_y_Std(1)","metek_z_Avg(1)","metek_z_Std(1)","metek_T_Avg(1)","metek_T_Std(1)","sr30_swu_DegC_Avg","sr30_swu_DegC_Std","sr30_swu_IrrC_Avg","sr30_swu_IrrC_Std","sr30_swu_Irr_Avg","sr30_swu_Irr_Std","sr30_swd_DegC_Avg","sr30_swd_DegC_Std","sr30_swd_IrrC_Avg","sr30_swd_IrrC_Std","sr30_swd_Irr_Avg","sr30_swd_Irr_Std","spn1_tot_Avg","spn1_tot_Std","spn1_dif_Avg","spn1_dif_Std","ir20_lwu_DegC_Avg","ir20_lwu_DegC_Std","ir20_lwu_Wm2_Avg","ir20_lwu_Wm2_Std","ir20_lwu_mV_Avg","ir20_lwu_mV_Std","ir20_lwd_DegC_Avg","ir20_lwd_DegC_Std","ir20_lwd_Wm2_Avg","ir20_lwd_Wm2_Std","ir20_lwd_mV_Avg","ir20_lwd_mV_Std","snowd_current_Avg","snowd_current_Std","snowd_dist_Avg","snowd_dist_Std","apogee_body_T_Avg","apogee_body_T_Std","apogee_targ_T_Avg","apogee_targ_T_Std","fp_A_mV_Avg","fp_A_mV_Std","fp_A_Wm2_Avg","fp_A_Wm2_Std","fp_B_mV_Avg","fp_B_mV_Std","fp_B_Wm2_Avg","fp_B_Wm2_Std","fp_C_mV_Avg","fp_C_mV_Std","fp_C_Wm2_Avg","fp_C_Wm2_Std","sr50_dist_Avg","sr50_dist_Std","sr50_qc_Avg","licor_co2_out_Avg","licor_co2_out_Std","licor_h2o_out_Avg","licor_h2o_out_Std","licor_t_out_Avg","licor_t_out_Std","licor_co2_str_out_Avg","licor_co2_str_out_Std","metek_InclX_Avg(1)","metek_InclY_Avg(1)","sr30_swd_tilt_Avg","sr30_swu_tilt_Avg","sr30_swu_fantach_Avg","sr30_swu_heatA_Avg","sr30_swd_fantach_Avg","sr30_swd_heatA_Avg","ir20_lwu_fan_Avg","ir20_lwd_fan_Avg"
"TS","","degC","V","A","W","%","%","degC","degC","hPa","hPa","m/s","m/s","m/s","m/s","m/s","m/s","degC","degC","degC","degC","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","Wm2","degC","degC","Wm2","Wm2","mV","mV","degC","degC","Wm2","Wm2","mV","mV","mA","mA","m","m","degC","degC","degC","degC","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","mV","mV","Wm2","Wm2","m","m","code","mmol/m3","mmol/m3","mmol/m3","mmol/m3","degC","degC","","","deg","deg","deg","deg","Hz","mA","Hz","mA","mV","mV"
"","Smp","Avg","Avg","Avg","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Std","Avg","Std","Avg","Std","Avg","Std","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-05-17 22:01:00",4.221,9.651525,12.40079,4.124614,51.14848,77.64371,0.04792264,-18.1192,0.04462377,778.155,0.002911547,2.305667,0.1026591,0.3333333,0.01947363,0.1065,0.0245815,-14.39733,0.1803679,-10.65833,0.05871312,159.8883,0.430092,158.5067,0.4316148,-8.92,0.04830447,208.2533,0.5102514,206.5016,0.5144401,216.15,0.4787154,45,1.092398,-14.6539,0.02509238,224.9709,0.08058978,-0.3388043,0.0004798199,-15.35196,0.02415251,175.6966,0.0535562,-0.9499907,0.001418466,40.7,0,0.782,0,-14.47495,0.04927905,-24.6865,0.0724524,0.01497032,1.602942e-05,0.2317028,0.0002480912,-0.0406148,2.379692e-05,-0.6325307,0.0003706136,0.005951552,4.899376e-05,0.09666318,0.0007957409,1.981333,0.0004714265,193,78.34972,0.005813422,98.14566,0.009142481,-15.33977,0.01160243,0.9327385,0.009701035,-0.101,0.22,0.15,179.1,163.2,291.8,158,291.8,141.9,201.2
"2024-05-17 22:02:00",3.882,9.579971,12.42329,4.131873,51.33016,77.52881,0.1695049,-18.13975,0.07120678,778.1523,0.00390625,2.563667,0.1409795,0.2733333,0.06707127,1.062167,1.372332,-14.8575,0.7522118,-10.83833,0.05639626,158.3733,0.4282816,156.98,0.4329365,-9.128333,0.05814267,206.4283,0.4923861,204.6567,0.4987214,214.15,0.9742518,45.53333,1.178511,-14.74107,0.02484461,224.6588,0.1260438,-0.3385544,0.0005067038,-15.42799,0.01934165,175.5689,0.1356556,-0.9481156,0.0009137445,234.0333,86.46134,0.782,0,-14.65757,0.05616894,-24.78983,0.05531234,0.01490386,3.573861e-05,0.2306742,0.0005531434,-0.04055845,5.901542e-05,-0.6316532,0.0009191024,0.00601681,5.744984e-05,0.09772309,0.0009330806,1.981667,0.0004714265,193,78.35325,0.002311511,98.15043,0.01516681,-15.42042,0.04623828,0.9236191,0.01709555,-0.1256667,0.214,0.167,179,163.3,293.8,158.2,293.2,145.7,202.2
"2024-05-17 22:03:00",3.964,9.506542,12.41853,4.077945,50.64168,78.10238,0.02696572,-18.25905,0.04647174,778.1602,0.00390625,2.7485,0.1149098,0.1893333,0.05468598,0.1325,0.02583763,-14.351,0.09644698,-11.05167,0.07009929,156.7217,0.6358077,155.3133,0.6399389,-9.343334,0.0684755,204.7883,0.4930333,202.9917,0.5016779,212.55,0.8321697,45.25,0.7433028,-14.82803,0.02390269,224.6053,0.05132024,-0.3352083,0.0006132702,-15.49794,0.02036894,175.5668,0.06614465,-0.9449261,0.0005887448,272.7,0,0.782,0,-14.86627,0.06263048,-24.8838,0.07449017,0.01488474,6.304889e-05,0.2303782,0.0009758377,-0.04049924,7.979527e-05,-0.630731,0.001242723,0.006014712,2.010424e-05,0.09768901,0.0003265258,1.981833,0.0003726954,193,78.35419,0.004538174,98.14715,0.009542755,-15.57375,0.04141158,0.923732,0.01141007,-0.02366666,0.2473333,0.142,179.1,163.3,294,158.4,294,146.1,201.2
"2024-05-17 22:04:00",3.934,9.429077,12.40478,4.168312,51.70638,78.07096,0.1602968,-18.28418,0.08789678,778.1406,0.00637888,2.792666,0.1000328,0.445,0.09299284,0.1601667,0.02274801,-14.66667,0.09201767,-11.29333,0.07340904,154.705,0.3327033,153.2833,0.3362358,-9.593334,0.06774137,203.0883,0.4546212,201.2617,0.4623597,211.0333,0.6798682,46.06666,0.5676464,-14.91487,0.02514372,224.527,0.07380954,-0.3321679,0.0006984217,-15.56347,0.01867009,175.4382,0.06311881,-0.9435498,0.001048911,272.7,0,0.782,0,-15.09503,0.06841145,-24.84415,0.06758216,0.01489303,4.244852e-05,0.2305065,0.000656998,-0.04050098,6.714507e-05,-0.6307582,0.001045705,0.005995575,4.499992e-05,0.09737819,0.0007308745,1.981833,0.0006872164,193,78.3476,0.001665602,98.15448,0.02085175,-15.72925,0.04994607,0.9170151,0.01284099,-0.06733333,0.2708333,0.16,179.1,163.4,294.3,158.6,294.3,144.9,198.9
"2024-05-17 22:05:00",3.891,9.345958,12.42531,4.074495,50.62689,78.24007,0.3301313,-18.44015,0.07626616,778.1302,0.003682848,2.860667,0.1222397,0.544,0.07083313,1.612833,1.706885,-15.37433,0.9582061,-11.525,0.07410586,153.4083,0.963628,151.9683,0.959155,-9.87,0.07873996,201.4067,0.5196656,199.5466,0.5294868,208.8833,0.5398061,46.03333,0.5962842,-15.00429,0.02619722,224.4251,0.07636244,-0.3292958,0.001708929,-15.63154,0.02163956,175.3666,0.1215894,-0.9413334,0.00167797,272.7,0,0.782,0,-15.33977,0.06938721,-24.83903,0.05007573,0.01484584,6.443082e-05,0.2297762,0.0009972256,-0.04045305,5.205887e-05,-0.6300117,0.0008107514,0.006072226,3.386576e-05,0.09862314,0.0005500367,1.982,0.0005773772,193,78.35168,0.002639989,98.15244,0.02465639,-15.87812,0.03620727,0.9130001,0.02147375,-0.05716666,0.2463333,0.162,179.1,163.5,292.3,158.8,292.3,145,204.1
"2024-05-17 22:06:00",3.884,9.256821,12.43036,4.077481,50.68446,78.38183,0.1545233,-18.50195,0.05728537,778.1159,0.002911547,2.826333,0.06806532,0.5433334,0.04632733,1.378833,1.83146,-15.09433,0.9719477,-11.77667,0.06209302,152.1383,0.4842294,150.675,0.4910792,-10.13667,0.07453543,199.41,0.6112292,197.5183,0.6175058,206.8667,0.8419566,45.26666,0.767391,-15.09755,0.02693803,224.552,0.05148734,-0.3234976,0.001710261,-15.70421,0.02087813,175.5527,0.08277718,-0.9356277,0.001938558,272.7,0,0.782,0,-15.56968,0.06052364,-24.7493,0.05639867,0.01483433,5.226364e-05,0.2295981,0.0008089102,-0.0403551,5.267838e-05,-0.6284862,0.0008204048,0.006015105,1.939997e-05,0.09769538,0.0003150872,1.981667,0.0004714265,194,78.34966,0.004101542,98.13925,0.0204024,-15.93678,0.008233833,0.9187608,0.02396792,-0.04466666,0.2468333,0.168,179.1,163.5,292.3,159,292.3,144.3,202.5
"2024-05-17 22:07:00",4.008,9.160304,12.41521,4.127674,51.24637,78.97982,0.3441066,-18.53786,0.01392626,778.1106,0.002911547,2.6005,0.09950331,0.5396666,0.06799427,0.1326667,0.02968539,-14.578,0.1805611,-11.98667,0.06394438,150.4467,0.5116847,148.965,0.5141903,-10.405,0.0778353,197.1683,0.655955,195.25,0.6622688,204.5333,1.167141,45.55,1.212092,-15.18573,0.02350846,224.5721,0.07793918,-0.3192179,0.001301861,-15.77605,0.02071124,175.6553,0.08629667,-0.9310235,0.001785942,272.7,0,0.782,0,-15.75897,0.04798879,-24.66975,0.0656488,0.01481552,4.850316e-05,0.2293069,0.0007507086,-0.04028169,7.47997e-05,-0.627343,0.001164921,0.005991978,5.661344e-05,0.09731978,0.0009194973,1.981166,0.0003726953,194,78.34565,0.002717916,98.15021,0.01654723,-15.98507,0.01098559,0.9381082,0.008764853,-0.08183334,0.229,0.167,179.1,163.6,292.8,159.1,292.2,144.2,203.5
"2024-05-17 22:08:00",3.96,9.056168,12.4317,4.091296,50.86098,79.92822,0.3560829,-18.46747,0.07429844,778.1133,0.00390625,2.664667,0.05215892,0.4515,0.06141865,1.595167,1.733761,-15.245,0.8811689,-12.18333,0.05249318,148.855,0.4062324,147.3633,0.4060239,-10.605,0.06075918,195.0667,0.5498107,193.1317,0.55514,202.6333,0.4068829,45.3,0.7071068,-15.26375,0.02018587,224.5553,0.03318382,-0.3158503,0.000841059,-15.83621,0.01478319,175.8112,0.04667348,-0.9262774,0.0008532514,272.7,0,0.782,0,-15.91222,0.04008818,-24.63523,0.03732417,0.01480153,6.852956e-05,0.2290903,0.001060664,-0.04025125,4.934128e-05,-0.6268689,0.0007684318,0.00599688,6.759376e-05,0.09739939,0.001097835,1.980833,0.000372651,193,78.34413,0.006014578,98.15576,0.009991087,-16.02603,0.01683053,0.9241473,0.01726074,-0.04516667,0.3018333,0.147,179,163.6,291.5,159.3,291.5,144.3,202.6
"2024-05-17 22:09:00",3.923,8.945186,12.41875,4.164186,51.713,80.79313,0.2931192,-18.34153,0.004772942,778.1198,0.003682848,2.896833,0.09684594,0.3328333,0.1107752,0.8401666,1.673205,-14.9605,0.8063891,-12.33,0.04509254,147.4067,0.4068425,145.9117,0.4111494,-10.785,0.03989585,193.1183,0.5268617,191.1733,0.5303667,200.3667,0.7845742,44.76666,0.8956681,-15.32914,0.0162798,224.4843,0.06211403,-0.3137139,0.0004855412,-15.88362,0.01183595,175.7492,0.110227,-0.9248922,0.0009327158,272.7,0,0.782,0,-16.0483,0.03767154,-24.58605,0.0701287,0.01478624,7.094356e-05,0.2288537,0.001098028,-0.04016647,4.483485e-05,-0.6255486,0.0006982547,0.005953837,6.309413e-05,0.09670028,0.001024755,1.980833,0.000372651,193,78.34707,0.008061142,98.13433,0.01966275,-16.08592,0.02705255,0.9089966,0.01715454,0.0025,0.2571667,0.147,179.1,163.7,290.7,159.5,290.7,141.3,198.7
